SEX	REC	Hi	Fis	LD_0-1000	D_1_0	D_0_1	D_SINGER	D_IQ_TREE	C_1_0	A_1_0	S_1_0	C_0_1	A_0_1	S_0_1	C_SINGER	A_SINGER	S_SINGER	C_IQ_TREE	A_IQ_TREE	S_IQ_TREE
1e-05	1e-06	1.933e-05	0.8501451772265031	0.12526003265798602	0.0	0.0	0.0		0.000105	0.999895	0.0	0.00105	0.99895	0.0	0.00456	0.961724	0.033716	0.0	0.9	0.1
1e-05	1e-06	1.6529999999999996e-05	0.8056743516739983	0.049128880171757816	-0.7546535608109918	0.0		2.0	0.149389	0.850611	0.0	0.4	0.6	0.0	1.0	0.0	0.0	0.15	0.45	0.4
1e-05	1e-06	2.2069999999999997e-05	0.8817757066638198	0.2222969866510572	0.0	0.0	0.0		0.000149	0.999851	0.0	0.00149	0.99851	0.0	0.001244	0.986992	0.011764	0.0	1.0	0.0
1e-05	1e-06	1.935e-05	0.8590339225764172	0.07403686109517679	2.0	0.0			0.05310078084179367	0.9468992191582063	0.0	0.3333333333333333	0.6666666666666666	0.0	0.3868	0.0792	0.534	0.15	0.55	0.3
1e-05	1e-06	1.6749999999999997e-05	0.841554207893785	0.05828054117190127	0.0	0.0			0.028573	0.971427	0.0	0.2	0.8	0.0	0.23057142857142857	0.4810285714285714	0.2884	0.0	0.95	0.05
1e-05	1e-06	3.0539999999999996e-05	0.8474501050730374	0.06355060426593892	-0.6815884476534296	-0.6815884476534296	-0.2809317838212589	0.0	0.00241	0.99759	0.0	0.0241	0.9759	0.0	0.018908	0.95954	0.021552	0.2	0.35	0.45
1e-05	1e-06	1.8020000000000004e-05	0.8639915405767513	0.0965407922082998					0.001922	0.998078	0.0	0.01922	0.98078	0.0	0.18992	0.0	0.81008	0.0	1.0	0.0
1e-05	1e-06	2.1050000000000007e-05	0.8504161420632624	0.09315383128106687				-0.8323592694322287	0.003527	0.996473	0.0	0.03527	0.96473	0.0	0.22702	0.3402	0.43278	0.05	0.95	0.0
1e-05	1e-06	2.432e-05	0.8838398368811979	0.23555682944896522			0.0		0.002417	0.997583	0.0	0.02417	0.97583	0.0	0.0554	0.83232	0.11228	0.0	1.0	0.0
1e-05	1e-06	2.3130000000000004e-05	0.8761170028988527	0.1953814833127792			0.0		0.000174	0.999826	0.0	0.00174	0.99826	0.0	0.001544	0.986704	0.011752	0.0	1.0	0.0
1e-05	1e-06	2.9250000000000006e-05	0.8214586416640037	0.0740153926295624	-0.6666666666666666	-0.6666666666666666	-0.3648033126293995	-0.1918514029107276	0.001502	0.998498	0.0	0.01502	0.98498	0.0	0.015055737704918033	0.9392043715846995	0.045739890710382515	0.05	0.95	0.0
1e-05	1e-06	1.736e-05	0.8922618008161386	0.16732303689483619					1.7e-05	0.999983	0.0	0.00017	0.99983	0.0	0.0	0.999472	0.000528	0.0	1.0	0.0
1e-05	1e-06	1.6180000000000004e-05	0.8667703815785747	0.09795791144379601	0.0	0.0	-0.5	0.00023324304281363228	0.006332	0.993668	0.0	0.06332	0.93668	0.0	0.09470666666666666	0.79648	0.10881333333333333	0.05	0.8	0.15
1e-05	1e-06	2.316000000000001e-05	0.8634747912935529	0.21188421532769441	0.0	0.0	0.0		0.001342	0.998658	0.0	0.01342	0.98658	0.0	0.01950561797752809	0.814867415730337	0.16562696629213483	0.0	0.9	0.1
1e-05	1e-06	1.62e-05	0.852540873658672	0.07058341455866309	0.0	0.0	0.0		0.000554	0.999446	0.0	0.00554	0.99446	0.0	0.0018526315789473683	0.9393642105263158	0.05878315789473684	0.25	0.1	0.65
1e-05	1e-06	1.545e-05	0.8709623072295752	0.0904351189244463	0.0	0.0	0.08176288503582482	0.999999039782473	0.000589	0.999411	0.0	0.00589	0.99411	0.0	0.009824	0.962076	0.0281	0.1	0.25	0.65
1e-05	1e-06	2.372e-05	0.8834566078353343	0.2051036442159413	0.0	0.0	0.0		0.000303	0.999697	0.0	0.00303	0.99697	0.0	0.00857	0.769255	0.222175	0.0	0.95	0.05
1e-05	1e-06	1.939e-05	0.824531250845302	0.060985099717626716	-0.4	-0.4	0.14567695301640254		0.002462	0.997538	0.0	0.02462	0.97538	0.0	0.03352	0.8528742857142857	0.11360571428571428	0.05	0.8	0.15
1e-05	1e-06	2.0939999999999996e-05	0.8619137672374133	0.09484097176720006	0.0	0.0	-0.03334575260804769		0.001298	0.998702	0.0	0.01298	0.98702	0.0	0.03120846560846561	0.8346243386243386	0.13416719576719577	0.0	1.0	0.0
1e-05	1e-06	2.059e-05	0.855660429834188	0.08133441030479042	0.0	0.0	0.0		0.001622	0.998378	0.0	0.01622	0.98378	0.0	0.013728	0.936996	0.049276	0.0	1.0	0.0
1e-05	1e-06	1.849e-05	0.8545469918910927	0.13436069055091163	0.0	0.0	0.0	-0.25307461563822825	0.004841	0.995159	0.0	0.04841	0.95159	0.0	0.1280711111111111	0.6864177777777778	0.1855111111111111	0.05	0.95	0.0
1e-05	1e-06	1.977e-05	0.8804605052802436	0.12326457330614217	-0.13409475465313028	-0.13409475465313028	0.11482664934886593		0.003161	0.996839	0.0	0.03161	0.96839	0.0	0.050224	0.7676533333333333	0.18212266666666665	0.0	0.85	0.15
1e-05	1e-06	1.7250000000000003e-05	0.8931758858215418	0.22077062882832116	-0.5982658959537572	-0.5982658959537572	0.07847065498283615		0.000692	0.999308	0.0	0.00692	0.99308	0.0	0.007892	0.99088	0.001228	0.0	1.0	0.0
1e-05	1e-06	2.0569999999999998e-05	0.8740096630390151	0.11319811013981881			0.0		0.001246	0.998754	0.0	0.01246	0.98754	0.0	0.11193	0.35687	0.5312	0.0	1.0	0.0
1e-05	1e-06	1.7420000000000003e-05	0.8251320239141511	0.037429552065086			0.0		0.001704	0.998296	0.0	0.01704	0.98296	0.0	0.028842105263157895	0.9386821052631579	0.03247578947368421	0.0	1.0	0.0
1e-05	1e-06	1.945e-05	0.8242545241720176	0.05711418264566038	1.0423914817972393	0.6000731462009692	0.0		0.065857	0.934143	0.0	0.3	0.7	0.0	0.44749333333333335	0.3217333333333333	0.23077333333333333	0.0	1.0	0.0
1e-05	1e-06	3.2789999999999996e-05	0.8798058792772782	0.10904790637246094	0.0	0.0			0.011882	0.988118	0.0	0.11882	0.88118	0.0	0.25	0.6861	0.0639	0.0	0.95	0.05
1e-05	1e-06	2.29e-05	0.8673750854094263	0.10328082012447086	0.0	0.0	0.0	0.0014965070878165052	0.000519	0.999481	0.0	0.00519	0.99481	0.0	0.004528	0.948404	0.047068	0.05	0.15	0.8
1e-05	1e-06	1.707e-05	0.8582181207425721	0.15723371685756607			0.0		6.4e-05	0.999936	0.0	0.00064	0.99936	0.0	0.006156	0.971424	0.02242	0.0	1.0	0.0
1e-05	1e-06	1.622e-05	0.8732777053977253	0.1675584225853958	-0.6620947630922693	-0.6620947630922693	0.0		0.002768	0.997232	0.0	0.02768	0.97232	0.0	0.018728421052631578	0.8867578947368421	0.09451368421052632	0.0	1.0	0.0
1e-05	1e-06	2.0439999999999997e-05	0.8057524355874105	0.04890225910417725	0.0	0.0	-0.16666666666666666	-0.3202500253032063	0.003415	0.996585	0.0	0.03415	0.96585	0.0	0.04831111111111111	0.8108977777777778	0.14079111111111112	0.1	0.3	0.6
1e-05	1e-06	1.9939999999999995e-05	0.8619974631692526	0.188311511849565			2.0		0.00038	0.99962	0.0	0.0038	0.9962	0.0	0.03853125	0.57545	0.38601875	0.0	1.0	0.0
3.162e-05	0.0	0.006901849999999999	-0.36725545515529656	0.15862646724112958	-0.0066469548447400766	0.02923352187463926	0.01464805786908702	0.03434294118976458	1.0	0.0	0.0	1.0	0.0	0.0	0.987544	0.000276	0.01218	1.0	0.0	0.0
3.162e-05	0.0	0.0069572	-0.4204079578593544	0.1909368342538947	-0.09481954374536342	0.10083885209713024	0.17238171137219666	-0.1294156407659129	1.0	0.0	0.0	1.0	0.0	0.0	0.987652	9.2e-05	0.012256	1.0	0.0	0.0
3.162e-05	0.0	0.0068502	-0.3743701818827286	0.19160337818623477	0.03445953536256316	0.3069392089989828	0.13207539593549508	-0.03224418763129235	1.0	0.0	0.0	1.0	0.0	0.0	0.98086	0.000648	0.018492	1.0	0.0	0.0
3.162e-05	0.0	0.00715692	-0.4842665672931556	0.23722806997895435	0.0407651511250708	0.10152450309462939	-0.012124599656477563	0.044764209518707146	1.0	0.0	0.0	1.0	0.0	0.0	0.97734	0.000252	0.022408	1.0	0.0	0.0
3.162e-05	0.0	0.006833039999999999	-0.3520053268660952	0.15166176677999885	0.003602222799460281	-0.12861901555689428	-0.059456112947452684	0.00043504268003894336	1.0	0.0	0.0	1.0	0.0	0.0	0.96236	0.001888	0.035752	1.0	0.0	0.0
3.162e-05	0.0	0.006953549999999999	-0.3944572754336714	0.17597925975187953	0.06990250870264908	0.056584286241239394	0.12951329963026553	-0.2151129786142119	1.0	0.0	0.0	1.0	0.0	0.0	0.98112	0.000412	0.018468	1.0	0.0	0.0
3.162e-05	0.0	0.00694778	-0.4076372602774737	0.21892687577190656	0.019047810476455318	-0.0050463297854018005	0.03826662912591516	0.10240141268611858	1.0	0.0	0.0	1.0	0.0	0.0	0.968516	0.001028	0.030456	1.0	0.0	0.0
3.162e-05	0.0	0.0068993399999999995	-0.3548079294256377	0.1667131057431138	0.014579846506711555	0.09330261447837021	0.07323529559240695	-0.160240269729896	1.0	0.0	0.0	1.0	0.0	0.0	0.981016	0.001764	0.01722	1.0	0.0	0.0
3.162e-05	0.0	0.006862149999999999	-0.4419523865852795	0.21935960346854427	0.0009057264289512022	-0.015839586175534333	0.03549198132878384	0.09666403633555352	1.0	0.0	0.0	1.0	0.0	0.0	0.966356	0.00162	0.032024	1.0	0.0	0.0
3.162e-05	0.0	0.00674358	-0.3590782896934727	0.18263216463191248	0.06432536228224196	-0.16365249436975363	-0.09575341050901644	-0.042795006372189956	1.0	0.0	0.0	1.0	0.0	0.0	0.98824	0.0	0.01176	1.0	0.0	0.0
3.162e-05	0.0	0.006874279999999999	-0.43597704395524994	0.20882646962169316	-0.10095127250155182	0.11568243306278571	0.06067391550285364	-0.010730440009704311	1.0	0.0	0.0	1.0	0.0	0.0	0.991016	0.000224	0.00876	1.0	0.0	0.0
3.162e-05	0.0	0.0066678499999999995	-0.44901886323907825	0.2057719128356838	-0.04075224548879684	-0.04811175736129149	-0.11889978386755595	0.40071501578898916	1.0	0.0	0.0	1.0	0.0	0.0	0.972456	0.001544	0.026	1.0	0.0	0.0
3.162e-05	0.0	0.00689784	-0.3730625795594298	0.16746394523624508	-0.010854149820186416	-0.044098133900290645	0.002029993758524047	0.03935153948435886	1.0	0.0	0.0	1.0	0.0	0.0	0.882536	0.013756	0.103708	1.0	0.0	0.0
3.162e-05	0.0	0.006944250000000001	-0.33595593940651597	0.14228205698819932	-0.01259723450378979	-0.020133847732517494	-0.0439241400883188	-0.015567673720012786	1.0	0.0	0.0	1.0	0.0	0.0	0.918056	0.006732	0.075212	1.0	0.0	0.0
3.162e-05	0.0	0.0068554	-0.41533031053374025	0.18347722924048213	0.0677913088733979	-0.010857214321446443	0.02266763777189191	0.0767723217660189	1.0	0.0	0.0	1.0	0.0	0.0	0.971148	0.001604	0.027248	1.0	0.0	0.0
3.162e-05	0.0	0.006837079999999999	-0.489445632452815	0.2817286138822386	0.004817975157312765	0.02908006123646839	0.02416694211621279	-0.12673668919200315	1.0	0.0	0.0	1.0	0.0	0.0	0.974156	0.000548	0.025296	1.0	0.0	0.0
3.162e-05	0.0	0.006668999999999998	-0.39451911670662976	0.1928045381978197	0.035492084651141974	0.1049513689044047	0.013173596868293825	-0.03922775196497803	0.432633	0.567367	0.0	0.9802	0.0198	0.0	0.89422	0.01316	0.09262	1.0	0.0	0.0
3.162e-05	0.0	0.005583769999999999	-0.3438584930248953	0.22608961921035736	0.1333904423580964	0.042396891737592805	0.07477038500514872	-0.13653730143778542	0.616374	0.0	0.383626	1.0	0.0	0.0	0.937028	0.002284	0.060688	1.0	0.0	0.0
3.162e-05	0.0	0.0068219499999999985	-0.4112488091316313	0.1841903699759767	-0.014441805978785823	-0.15621075621075622	0.011557628936910567	-0.050453195240064974	1.0	0.0	0.0	1.0	0.0	0.0	0.989068	0.000196	0.010736	1.0	0.0	0.0
3.162e-05	0.0	0.0068696600000000005	-0.5047030326591044	0.26498271664349216	-0.08226884437183352	-0.14352698457354526	-0.13116582855985404	0.24598837303533044	1.0	0.0	0.0	1.0	0.0	0.0	0.980868	0.000772	0.01836	1.0	0.0	0.0
3.162e-05	0.0	0.007092819999999999	-0.4174905582078902	0.18249533052066655	-0.010349884456331358	-0.09571395027548886	0.0412804972162167	-0.049624516622428914	1.0	0.0	0.0	1.0	0.0	0.0	0.982424	0.000484	0.017092	1.0	0.0	0.0
3.162e-05	0.0	0.006033309999999999	-0.3011944372762012	0.19813113628217383	-0.16091208996278472	0.0	0.0	0.12181377265681945	1.0	0.0	0.0	1.0	0.0	0.0	0.99542	0.0	0.00458	1.0	0.0	0.0
3.162e-05	0.0	0.006272099999999999	-0.3580153973368101	0.20556547934757458	0.03020646709873659	-0.02207849243422366	-0.030525350523499785	-0.06425589854083558	1.0	0.0	0.0	1.0	0.0	0.0	0.974852	0.000824	0.024324	1.0	0.0	0.0
3.162e-05	0.0	0.00692703	-0.39057039068176264	0.17717797343191666	-0.0003580972659972053	0.04104346930366708	-0.027698883126385354	0.060369376554793	1.0	0.0	0.0	1.0	0.0	0.0	0.956868	0.003332	0.0398	1.0	0.0	0.0
3.162e-05	0.0	0.006915039999999999	-0.4235788724518063	0.20215714222693776	0.050891932505925386	0.0	0.030677008003620512	0.2447562798451813	1.0	0.0	0.0	1.0	0.0	0.0	0.989628	6e-05	0.010312	1.0	0.0	0.0
3.162e-05	0.0	0.0069726499999999995	-0.46501044044941076	0.22835633537205502	0.06681084495145394	-0.06628140656979598	0.06819096975589382	-0.24968477480495202	1.0	0.0	0.0	1.0	0.0	0.0	0.985492	0.000796	0.013712	1.0	0.0	0.0
3.162e-05	0.0	0.0067786800000000005	-0.3853853476750924	0.1947735801371179	0.004628275068929174	-0.014914200783677877	0.002295045267534219	-0.10173370132065726	1.0	0.0	0.0	1.0	0.0	0.0	0.967428	0.001024	0.031548	1.0	0.0	0.0
3.162e-05	0.0	0.006905410000000002	-0.480310074626123	0.25755675998086597	0.016183899954237108	0.08893251241783408	0.063481849722441	-0.05696648963273486	1.0	0.0	0.0	1.0	0.0	0.0	0.979984	0.00076	0.019256	1.0	0.0	0.0
3.162e-05	0.0	0.00697583	-0.461056165940559	0.24336211286745246	0.010420431528986132	0.039910368217054265	-0.03371758428171372	-0.10705090507690322	1.0	0.0	0.0	1.0	0.0	0.0	0.967592	0.001672	0.030736	1.0	0.0	0.0
3.162e-05	0.0	0.00692462	-0.4093316833534511	0.1826443131206621	-0.009805559035171963	-0.025523340423150118	-0.049100787392389406	-0.23700420072364037	1.0	0.0	0.0	1.0	0.0	0.0	0.988252	0.000264	0.011484	1.0	0.0	0.0
3.162e-05	0.0	0.00718926	-0.4218497274267936	0.20398228667009288	0.0	0.0	0.0	-0.08658166627968003	1.0	0.0	0.0	1.0	0.0	0.0	0.996936	0.0	0.003064	1.0	0.0	0.0
3.162e-05	0.0	0.00615402	-0.41084065202612796	0.22053354642346754	0.033190084080192916	-0.047572327512214914	-0.03756026138307837	0.033394914949528634	1.0	0.0	0.0	1.0	0.0	0.0	0.879376	0.008608	0.112016	1.0	0.0	0.0
3.162e-05	0.0	0.007006590000000002	-0.44958563568967863	0.2276341907558705	-0.06995438530374837	-0.08436770027023313	-0.09062654334795966	0.028599327807198295	1.0	0.0	0.0	1.0	0.0	0.0	0.984324	0.000844	0.014832	1.0	0.0	0.0
3.162e-05	0.0	0.006822520000000001	-0.36359247650387627	0.1638872193344901	0.011586813518632276	-0.04960760217200444	-0.032262760661044346	0.25184546078460385	1.0	0.0	0.0	1.0	0.0	0.0	0.892276	0.00862	0.099104	1.0	0.0	0.0
3.162e-05	0.0	0.0071147899999999984	-0.5011106822970615	0.2614673444951557	0.02518146062584876	0.19208860014594076	0.12752088080663027	0.009777286825233525	1.0	0.0	0.0	1.0	0.0	0.0	0.969992	0.00088	0.029128	1.0	0.0	0.0
3.162e-05	0.0	0.006976190000000001	-0.4508007490421053	0.234428931720479	0.04556868741441963	-0.0431735042572481	-0.058906474485868526	0.7503239050059881	1.0	0.0	0.0	1.0	0.0	0.0	0.973908	0.001376	0.024716	1.0	0.0	0.0
3.162e-05	0.0	0.00665713	-0.2944470542693585	0.15291452720177726	-0.0026522492971721152	-0.020813351921827105	0.005873562931730163	0.18237032847654966	1.0	0.0	0.0	1.0	0.0	0.0	0.735512	0.038564	0.225924	1.0	0.0	0.0
3.162e-05	0.0	0.0070023099999999994	-0.35966438779699966	0.15308144140052427	-0.01001540129628251	0.07882964491265398	0.013860377792306726	-0.0012292542602156018	1.0	0.0	0.0	1.0	0.0	0.0	0.88834	0.00776	0.1039	1.0	0.0	0.0
3.162e-05	0.0	0.00671663	-0.32218466344749164	0.15858542850060386	-0.000519725224039472	-0.03360386085619898	0.02102613068014775	-0.05334762551739084	0.836578	0.0	0.163422	1.0	0.0	0.0	0.821308	0.01752	0.161172	1.0	0.0	0.0
3.162e-05	0.0	0.006916	-0.4312323096114911	0.20520575715621528	0.03588120903532005	0.18901472981073905	0.08921142354398634	-0.09896799960923885	1.0	0.0	0.0	1.0	0.0	0.0	0.977772	0.000808	0.02142	1.0	0.0	0.0
3.162e-05	0.0	0.006708039999999999	-0.254421324629673	0.16321725792449232	-0.004332943691537468	-0.03227952124380862	-0.016597924507399376	-0.04581977670220179	1.0	0.0	0.0	1.0	0.0	0.0	0.673244	0.053144	0.273612	1.0	0.0	0.0
3.162e-05	0.0	0.004857030000000001	-0.2749450432653852	0.11924025918013569	-0.01778604584201055	0.0	0.1254738270311257	0.018224736482528307	1.0	0.0	0.0	1.0	0.0	0.0	0.989776	0.000768	0.009456	1.0	0.0	0.0
3.162e-05	0.0	0.006859220000000002	-0.4002038922612171	0.17528729485957628	0.027718395285420375	0.10037945863900835	0.010635945418640847	-0.1596356662221981	1.0	0.0	0.0	1.0	0.0	0.0	0.987836	0.000432	0.011732	1.0	0.0	0.0
3.162e-05	0.0	0.00682616	-0.4207077656516837	0.19832486857263143	-0.017321686122123463	0.007707313304555242	0.009669051000789764	-0.0022398022634646008	1.0	0.0	0.0	1.0	0.0	0.0	0.934556	0.007392	0.058052	1.0	0.0	0.0
3.162e-05	0.0	0.00698175	-0.31577322429072985	0.15120914856856285	-0.08749754404348681	0.0	0.0	-0.012410709053637075	1.0	0.0	0.0	1.0	0.0	0.0	0.993956	0.0	0.006044	0.85	0.0	0.15
3.162e-05	0.0	0.00695434	-0.5137032672458077	0.3116307018527325	-0.06054116818471671	0.029348007337001835	0.09605296722415467	0.19019386394624788	1.0	0.0	0.0	1.0	0.0	0.0	0.984044	0.002728	0.013228	1.0	0.0	0.0
3.162e-05	0.0	0.007066940000000002	-0.4150710083380397	0.19094643447613846	0.06908359723156607	0.14680881460052142	0.060730709834730744	0.18057389017659603	1.0	0.0	0.0	1.0	0.0	0.0	0.990328	0.001316	0.008356	1.0	0.0	0.0
3.162e-05	0.0	0.00687944	-0.3993791319625216	0.21694852900888303	0.05829750913072337	0.03291945096622721	-0.005231813942813968	0.04891606609596637	0.499787	0.0	0.500213	1.0	0.0	0.0	0.948292	0.002568	0.04914	1.0	0.0	0.0
3.162e-05	0.0	0.007066520000000001	-0.3656771732330069	0.18339756227195206	0.07522971577458973	0.07773113061810516	-0.05853967000650349	-0.1173935590904539	1.0	0.0	0.0	1.0	0.0	0.0	0.98056	0.000524	0.018916	1.0	0.0	0.0
3.162e-05	0.0	0.007016239999999999	-0.42916072185365434	0.18493409357670565	0.02897235369087708	-0.15343592762337244	-0.04271317561716626	-0.1307407937865132	1.0	0.0	0.0	1.0	0.0	0.0	0.975456	0.000908	0.023636	1.0	0.0	0.0
3.162e-05	0.0	0.007039609999999999	-0.34578338413351584	0.13485153970651897	0.01165119011909181	0.09467910989713742	0.046336315447703225	0.11021659386914859	1.0	0.0	0.0	1.0	0.0	0.0	0.958004	0.00054	0.041456	1.0	0.0	0.0
3.162e-05	0.0	0.006259999999999999	-0.4013524662715276	0.2740202659951128	0.022981863804483686	0.04811407858290873	-0.02023850029590361	-0.08988838107756315	1.0	0.0	0.0	1.0	0.0	0.0	0.985428	0.000868	0.013704	1.0	0.0	0.0
3.162e-05	0.0	0.007015499999999999	-0.41898073960546817	0.19017307564234479	-0.04411083525155106	0.16054985068575398	-8.932599389418745e-05	-0.20688409683711123	1.0	0.0	0.0	1.0	0.0	0.0	0.980968	0.000704	0.018328	1.0	0.0	0.0
3.162e-05	0.0	0.00709858	-0.5267972852545063	0.2857477152325218	-0.183469438957014	-0.08480565371024736	-0.017882391677045917	-0.1295070646867591	1.0	0.0	0.0	1.0	0.0	0.0	0.986452	0.000492	0.013056	1.0	0.0	0.0
3.162e-05	0.0	0.0067938799999999995	-0.3968346115026681	0.17370215407611506	-0.0016562741835693669	-0.11086934574572659	-0.0941363480551947	-0.047386434751977555	1.0	0.0	0.0	1.0	0.0	0.0	0.956124	0.003376	0.0405	1.0	0.0	0.0
3.162e-05	0.0	0.006939299999999999	-0.4002237772523833	0.17912399884321528	-0.027477566912983177	-0.006711736148784929	-0.03977400332454002	-0.14429049551921716	1.0	0.0	0.0	1.0	0.0	0.0	0.981308	0.001268	0.017424	1.0	0.0	0.0
3.162e-05	0.0	0.0070745800000000005	-0.46015868884991296	0.22739519481512926	0.013037638111905843	0.07195198548398353	-0.08297317905540545	0.33713553146096065	1.0	0.0	0.0	1.0	0.0	0.0	0.978648	0.000916	0.020436	1.0	0.0	0.0
3.162e-05	0.0	0.006876899999999999	-0.4647450929755568	0.24602275260038434	0.02781915474266986	-0.0556890806795215	0.01346599980239013	-0.12639935984081188	1.0	0.0	0.0	1.0	0.0	0.0	0.978172	0.00056	0.021268	1.0	0.0	0.0
3.162e-05	0.0	0.007171800000000001	-0.511274170683233	0.2507400648532163	-0.06802083600250383	0.0	-0.08640842854565702	-0.28526323757419314	1.0	0.0	0.0	1.0	0.0	0.0	0.99114	0.000176	0.008684	1.0	0.0	0.0
3.162e-05	0.0	0.00606033	-0.4249722305820556	0.19902325198986653	-0.07161355736447104	-0.07244688142563399	0.04121124773007629	-0.06051427600308693	1.0	0.0	0.0	1.0	0.0	0.0	0.986404	0.003732	0.009864	1.0	0.0	0.0
3.162e-05	0.0	0.00707376	-0.337054230999484	0.14388204622569414	0.043610486591057734	0.022226601308799495	0.07569238638450933	0.14039809633397876	1.0	0.0	0.0	1.0	0.0	0.0	0.978724	0.000368	0.020908	1.0	0.0	0.0
3.162e-05	0.0	0.00419988	-0.32398049751013747	0.1456338818132899	-0.15116711017817594	0.0	0.0	-0.06644967577346442	1.0	0.0	0.0	1.0	0.0	0.0	0.992804	0.0	0.007196	1.0	0.0	0.0
3.162e-05	0.0	0.006757789999999999	-0.4732476267593427	0.23397306245857674	0.0008671688666989285	0.04834056566557467	0.0277744445703387	-0.11969219521858059	1.0	0.0	0.0	1.0	0.0	0.0	0.9609	0.001796	0.037304	1.0	0.0	0.0
3.162e-05	0.0	0.005793749999999998	-0.33462203761941844	0.17703593027858255	0.005669510588692733	0.026157806172046116	0.00796706284332885	0.04422746176291477	0.763935	0.0	0.236065	0.99452	0.0	0.00548	0.832188	0.016704	0.151108	1.0	0.0	0.0
3.162e-05	0.0	0.00699815	-0.41050668731134926	0.17682590599134407	0.020936156858129894	0.0	0.0	0.11168858689580201	1.0	0.0	0.0	1.0	0.0	0.0	0.994012	0.0	0.005988	1.0	0.0	0.0
3.162e-05	0.0	0.0066726699999999995	-0.38042076778593137	0.18972177070204968	-0.010703618284730846	0.05287869201824781	0.03475413950288527	-0.2592312935070028	1.0	0.0	0.0	1.0	0.0	0.0	0.982272	0.001832	0.015896	1.0	0.0	0.0
3.162e-05	0.0	0.005798330000000002	-0.3761128382980811	0.18561535508603993	0.018386294930768	0.13324067106714957	0.02014180706734386	0.021163946589272776	1.0	0.0	0.0	1.0	0.0	0.0	0.949316	0.002916	0.047768	1.0	0.0	0.0
3.162e-05	0.0	0.006837180000000001	-0.4163801568233576	0.2039600142466654	-0.07265500164218155	-0.0367459100204499	-0.015621106853346936	0.04592028250896035	1.0	0.0	0.0	1.0	0.0	0.0	0.98442	0.00056	0.01502	1.0	0.0	0.0
3.162e-05	0.0	0.006886029999999998	-0.5330634462598004	0.25041732842857817	0.009748408458757763	0.15015536794852274	0.0987825608349407	-0.12498250901627087	1.0	0.0	0.0	1.0	0.0	0.0	0.97036	0.000932	0.028708	1.0	0.0	0.0
3.162e-05	0.0	0.00701028	-0.447174750518552	0.22546097807001048	-0.06297695012371403	0.0	-0.02857142857142857	-0.03520924879357312	1.0	0.0	0.0	1.0	0.0	0.0	0.992812	9.6e-05	0.007092	1.0	0.0	0.0
3.162e-05	0.0	0.00671713	-0.45082314592284367	0.233502499922187	0.08262117251859634	-0.06854744695733271	0.13738764901901598	0.028626984300594422	1.0	0.0	0.0	1.0	0.0	0.0	0.985852	3.6e-05	0.014112	1.0	0.0	0.0
3.162e-05	0.0	0.00506184	-0.3114185928979427	0.12916374387400056	0.02629101500289161	0.1750166394384946	0.07664880799467462	-0.07808887412400418	1.0	0.0	0.0	1.0	0.0	0.0	0.98392	0.000688	0.015392	1.0	0.0	0.0
3.162e-05	0.0	0.007061010000000001	-0.44422669787625424	0.2235387931628566	0.020477197617895952	0.09152297749052819	0.022945169979615453	-0.17690658117341787	1.0	0.0	0.0	1.0	0.0	0.0	0.92438	0.004296	0.071324	1.0	0.0	0.0
3.162e-05	0.0	0.006794620000000001	-0.4539555715384433	0.23338153767670625	0.030263648317133924	0.180539646175385	-0.008781818541685025	0.9752581696768085	1.0	0.0	0.0	1.0	0.0	0.0	0.980064	0.000656	0.01928	1.0	0.0	0.0
3.162e-05	0.0	0.00700136	-0.31167210951625857	0.13495268564544322	0.020895640478298946	0.01334412775446056	0.039359999935598605	-0.19901074000551863	1.0	0.0	0.0	1.0	0.0	0.0	0.953144	0.002156	0.0447	1.0	0.0	0.0
3.162e-05	0.0	0.0069587500000000005	-0.4035944174183791	0.17001862292493441	0.03613394564798073	0.03066043685460299	0.04761886552218871	-0.05486617055941374	1.0	0.0	0.0	1.0	0.0	0.0	0.970128	0.0009	0.028972	1.0	0.0	0.0
3.162e-05	0.0	0.00674466	-0.4121270447445151	0.20231850624546763	0.03702105867886905	-0.029245888095315743	-0.05032488899133211	-0.11747392658685744	1.0	0.0	0.0	1.0	0.0	0.0	0.97726	0.001108	0.021632	1.0	0.0	0.0
3.162e-05	0.0	0.0071084899999999986	-0.4176596240260769	0.1923018769908304	-0.03816172237688419	0.13153738549704436	0.10991230799876561	-0.03531515736589429	1.0	0.0	0.0	1.0	0.0	0.0	0.994164	0.000144	0.005692	1.0	0.0	0.0
3.162e-05	0.0	0.006994220000000001	-0.45953433726066867	0.23240015378263776	-0.0003846059523143296	0.004171776568871002	-0.015446583982359	0.1012533663480684	1.0	0.0	0.0	1.0	0.0	0.0	0.96182	0.002968	0.035212	1.0	0.0	0.0
3.162e-05	0.0	0.006639240000000001	-0.3213303950765245	0.22057714303316175	0.014739854482343186	-0.15967114636682198	-0.06258670760029954	-0.02527252750607355	1.0	0.0	0.0	1.0	0.0	0.0	0.989896	0.00022	0.009884	1.0	0.0	0.0
3.162e-05	0.0	0.0069903100000000004	-0.3653835390779591	0.19368696262336887	-0.019686680694058732	0.01446260292414138	0.03895996775558702	-0.12260977961736297	1.0	0.0	0.0	1.0	0.0	0.0	0.860144	0.015176	0.12468	1.0	0.0	0.0
