SEX	REC	Hi	Fis	LD_0-1000	D_1_0	D_0_1	D_SINGER	D_IQ_TREE	C_1_0	A_1_0	S_1_0	C_0_1	A_0_1	S_0_1	C_SINGER	A_SINGER	S_SINGER	C_IQ_TREE	A_IQ_TREE	S_IQ_TREE
0.0	0.0	0.006784050000000001	-0.38648200896593166	0.18343096241371776	-0.00984249778634113	0.22479909710377363	0.08381817060192556	-0.021814001806649455	1.0	0.0	0.0	1.0	0.0	0.0	0.985112	0.000384	0.014504	1.0	0.0	0.0
0.0	0.0	0.006956040000000001	-0.35755319657286294	0.17299594669677892	0.01310364224675046	0.0194908434318185	0.04766061522840709	-0.1288592818977968	1.0	0.0	0.0	1.0	0.0	0.0	0.917964	0.005816	0.07622	1.0	0.0	0.0
0.0	0.0	0.00698039	-0.4953235370517244	0.2503568344867336	-0.0560735276419829	-0.027878862641090484	-0.06784505446721167	-0.011684674848689302	1.0	0.0	0.0	1.0	0.0	0.0	0.986892	0.000912	0.012196	1.0	0.0	0.0
0.0	0.0	0.007022219999999999	-0.3826624562560281	0.1809782344887951	0.07847514134624796	0.05772509113797897	-0.06430180033983282	-0.24927750378986696	1.0	0.0	0.0	1.0	0.0	0.0	0.988148	0.000828	0.011024	1.0	0.0	0.0
0.0	0.0	0.0069612	-0.411604736670344	0.2011916772346269	0.1668144266011478	-0.029730076570988577	0.045124257189703365	0.08237436926397614	1.0	0.0	0.0	1.0	0.0	0.0	0.990404	7.6e-05	0.00952	1.0	0.0	0.0
0.0	0.0	0.00703015	-0.37202716989798656	0.17270758853965335	-0.03493040546074451	-0.050771990553145595	-0.017799009483781856	-0.047184578513663075	1.0	0.0	0.0	1.0	0.0	0.0	0.809412	0.02038	0.170208	1.0	0.0	0.0
0.0	0.0	0.00703195	-0.4172534049968049	0.19254809084759525	-0.009973419022001	-0.16127661952937233	-0.04436816396135797	-0.015967110620459503	1.0	0.0	0.0	1.0	0.0	0.0	0.970564	0.00224	0.027196	1.0	0.0	0.0
0.0	0.0	0.007109979999999999	-0.40421061285557497	0.1842857378733754	-0.04421549565230164	-0.04859870235496279	0.007577514623252058	0.11172991372385721	1.0	0.0	0.0	1.0	0.0	0.0	0.972412	0.000652	0.026936	1.0	0.0	0.0
0.0	0.0	0.00687197	-0.4051730439465291	0.20484657235638815	0.03140768389276782	0.10466753387997893	0.05938916529842216	-0.04523055330685611	1.0	0.0	0.0	1.0	0.0	0.0	0.9268	0.005884	0.067316	1.0	0.0	0.0
0.0	0.0	0.00700127	-0.3873243300991106	0.22570375222726868	-0.05690029313760657	-0.12488645408999391	-0.06948589618408527	-0.25628785724655556	1.0	0.0	0.0	1.0	0.0	0.0	0.984092	0.0007	0.015208	1.0	0.0	0.0
0.0	0.0	0.00712839	-0.44189439898708405	0.23122333761894412	0.015486071460445573	-0.19315378289473684	-0.039956960217284676	0.03672878888712187	1.0	0.0	0.0	1.0	0.0	0.0	0.982444	4e-06	0.017552	1.0	0.0	0.0
0.0	0.0	0.007025739999999999	-0.3807950046288117	0.1803680215670384	0.042032974620037016	0.0	-0.02857142857142857	-0.17901111084678487	1.0	0.0	0.0	1.0	0.0	0.0	0.994824	0.0	0.005176	1.0	0.0	0.0
0.0	0.0	0.006908460000000001	-0.39563783153164517	0.18626663186060355	0.03805406107831168	-0.108488817496602	-0.1267460555266287	-0.14959367427918707	1.0	0.0	0.0	1.0	0.0	0.0	0.987732	6.8e-05	0.0122	1.0	0.0	0.0
0.0	0.0	0.007040829999999999	-0.3957003473724679	0.1802769658961153	-0.02390107522045954	-0.07129595246936501	-0.0929746135349295	0.007523336038247395	1.0	0.0	0.0	1.0	0.0	0.0	0.990188	0.00092	0.008892	1.0	0.0	0.0
0.0	0.0	0.00692123	-0.3827668670786285	0.17732816793910108	0.03853804975971409	0.058470844876273076	0.03286386010168224	-0.18447981527360724	1.0	0.0	0.0	1.0	0.0	0.0	0.9656	0.001444	0.032956	1.0	0.0	0.0
0.0	0.0	0.00715649	-0.44098941685571047	0.23861824300829396	-4.534751312797915e-05	-0.0661547877371613	-0.007270945573473944	0.18059742522916458	1.0	0.0	0.0	1.0	0.0	0.0	0.980752	0.001232	0.018016	1.0	0.0	0.0
0.0	0.0	0.007133230000000001	-0.4319707743199857	0.20221947080370772	0.012842579766777426	-0.00138755610171064	0.08350782625553776	-0.033623886814171854	1.0	0.0	0.0	1.0	0.0	0.0	0.953736	0.003824	0.04244	1.0	0.0	0.0
0.0	0.0	0.00687828	-0.3188294599376873	0.14635763524489326	0.0005381516353433677	-0.03321852522744787	-0.034174494648636526	-0.11022319090639472	1.0	0.0	0.0	1.0	0.0	0.0	0.762072	0.023148	0.21478	1.0	0.0	0.0
0.0	0.0	0.006888390000000001	-0.4056600593549732	0.19378229679271106	0.01744310771815804	-0.048743272580100375	0.027407181141726477	0.07483746387087994	1.0	0.0	0.0	1.0	0.0	0.0	0.963428	0.002612	0.03396	1.0	0.0	0.0
0.0	0.0	0.006967770000000002	-0.4464986485976588	0.2176230049215954	0.0005184702715447965	0.05208382444698654	-0.04838593923996825	0.3339884885939978	1.0	0.0	0.0	1.0	0.0	0.0	0.952316	0.002216	0.045468	1.0	0.0	0.0
0.0	0.0	0.006784589999999998	-0.2790479555908518	0.13851921459185573	0.0479432961236713	0.06833227362830535	0.07379670926394803	-0.028423907837927646	1.0	0.0	0.0	1.0	0.0	0.0	0.990668	0.0002	0.009132	0.4	0.0	0.6
0.0	0.0	0.00688795	-0.441350977867261	0.22390871926698144	-0.02553320554928772	-0.03683213391960865	-0.06696583320774163	-0.04357244851268711	1.0	0.0	0.0	1.0	0.0	0.0	0.963428	0.002644	0.033928	1.0	0.0	0.0
0.0	0.0	0.006617439999999999	-0.3864321750399402	0.200818216004667	0.0	0.0	0.0	-0.1843337587458761	1.0	0.0	0.0	1.0	0.0	0.0	0.993032	4e-06	0.006964	1.0	0.0	0.0
0.0	0.0	0.007060560000000001	-0.4348528152546064	0.24901640803958894	-0.0015846346609462297	0.06958507744233722	0.12535190535664506	-0.11634986608899645	1.0	0.0	0.0	1.0	0.0	0.0	0.977172	0.004124	0.018704	1.0	0.0	0.0
0.0	0.0	0.006906859999999999	-0.483747765604863	0.2582712284273451	0.011775474965304792	0.03692566889350144	0.049231247728750496	0.09245513448405511	1.0	0.0	0.0	1.0	0.0	0.0	0.945988	0.002876	0.051136	1.0	0.0	0.0
0.0	0.0	0.00689496	-0.49812752086994505	0.29732559734927627	-0.054028858104477974	-0.07577242587398308	-0.016149403344193024	0.03370970234736472	1.0	0.0	0.0	1.0	0.0	0.0	0.969244	0.002284	0.028472	1.0	0.0	0.0
0.0	0.0	0.006917019999999999	-0.43785821318391904	0.22352596436076333	0.01882486709598804	0.1531580519822645	-0.03079260528832718	0.323352254307375	1.0	0.0	0.0	1.0	0.0	0.0	0.957296	0.002728	0.039976	1.0	0.0	0.0
0.0	0.0	0.0070294699999999995	-0.37996426950824386	0.1903819986714294	0.04056759861110309	0.11413239326282806	0.05510700140482564	-0.05810933278191825	1.0	0.0	0.0	1.0	0.0	0.0	0.980424	0.000916	0.01866	1.0	0.0	0.0
0.0	0.0	0.0070129799999999985	-0.4585264892060908	0.24086098842254053	0.0022865867726826654	0.08564174177986542	0.17608526318445297	0.11346850228766256	1.0	0.0	0.0	1.0	0.0	0.0	0.975248	0.002088	0.022664	1.0	0.0	0.0
0.0	0.0	0.00681939	-0.4381082000068063	0.20230243956881153	0.03131955684988936	0.09869932062239754	0.05314435536775468	0.0007136094734763038	1.0	0.0	0.0	1.0	0.0	0.0	0.965912	0.001868	0.03222	1.0	0.0	0.0
0.0	0.0	0.0067395200000000014	-0.37837067780126843	0.17434866874674998	-0.00939792261558798	-0.012859493254359972	0.036572172478730985	0.14123049286062067	1.0	0.0	0.0	1.0	0.0	0.0	0.977712	0.0011	0.021188	1.0	0.0	0.0
0.0	0.0	0.00716159	-0.4049405076704407	0.2202404932450104	0.02376604818038752	0.021847887048266464	0.01951986733904992	-0.03580276467788337	1.0	0.0	0.0	1.0	0.0	0.0	0.945856	0.005456	0.048688	1.0	0.0	0.0
0.0	0.0	0.007163280000000001	-0.4028613642019138	0.18197363664397534	0.022848983724807783	0.004455302560316378	-0.0399767633675631	-0.09190088200338616	1.0	0.0	0.0	1.0	0.0	0.0	0.865524	0.013012	0.121464	1.0	0.0	0.0
0.0	0.0	0.00690277	-0.2898822132202652	0.14027828478226673	-0.03179381944601162	0.07559268297027234	-0.022721538444701553	0.046838151465321144	1.0	0.0	0.0	1.0	0.0	0.0	0.972656	0.000992	0.026352	0.8	0.0	0.2
0.0	0.0	0.0071166599999999995	-0.3821752889229209	0.17362261200653512	0.019036967018532434	0.0931478102189781	0.15289478166619747	-0.055803116005125906	1.0	0.0	0.0	1.0	0.0	0.0	0.954496	0.00256	0.042944	1.0	0.0	0.0
0.0	0.0	0.007012750000000001	-0.37935381910740734	0.16205313267148397	0.025927541133883108	0.10642626762676269	0.13662564218850842	-0.04983189865305355	1.0	0.0	0.0	1.0	0.0	0.0	0.98692	0.00062	0.01246	1.0	0.0	0.0
0.0	0.0	0.006530370000000001	-0.4340094914783903	0.2162171197906344	0.09991685209159183	0.3688554833488062	0.10617984877121486	0.015598171367416095	1.0	0.0	0.0	1.0	0.0	0.0	0.981468	0.001444	0.017088	1.0	0.0	0.0
0.0	0.0	0.00696021	-0.4264798768701167	0.2097653926999114	0.07117342666857383	0.0	0.025557510035252844	-0.06611393119809338	1.0	0.0	0.0	1.0	0.0	0.0	0.989296	0.000428	0.010276	1.0	0.0	0.0
0.0	0.0	0.00702815	-0.41132452588877927	0.17988876847250013	-0.02773246300246021	0.1807807886648114	0.07648319353897559	0.05644378633165017	1.0	0.0	0.0	1.0	0.0	0.0	0.932276	0.002968	0.064756	1.0	0.0	0.0
0.0	0.0	0.00720702	-0.4223492804182672	0.17981139249479	-0.012850674090580898	0.0060520555941658	0.01791069986997732	-0.02708217120366132	1.0	0.0	0.0	1.0	0.0	0.0	0.935892	0.003344	0.060764	1.0	0.0	0.0
0.0	0.0	0.0069384799999999995	-0.5106377978241973	0.3105161955507398	0.0	0.0	0.0	0.11240389634639503	1.0	0.0	0.0	1.0	0.0	0.0	0.995172	0.0	0.004828	1.0	0.0	0.0
0.0	0.0	0.007051270000000001	-0.37476569431875334	0.18656507730983107	0.027583056919729784	-0.02409796517726033	0.06621199818152308	0.15248056438917035	1.0	0.0	0.0	1.0	0.0	0.0	0.977752	0.001936	0.020312	1.0	0.0	0.0
0.0	0.0	0.006867319999999999	-0.47145279948463364	0.26000416224169	0.016557099435258224	-0.04145109391134786	-0.04151771744188092	-0.053612673144038406	1.0	0.0	0.0	1.0	0.0	0.0	0.949356	0.001316	0.049328	1.0	0.0	0.0
0.0	0.0	0.00684822	-0.35798763443040926	0.15981296955065344	0.06912333788211406	0.0	0.055699231705287754	0.01265822616780149	1.0	0.0	0.0	1.0	0.0	0.0	0.9907	0.0	0.0093	1.0	0.0	0.0
0.0	0.0	0.007066069999999999	-0.36504100535984746	0.16116015350679405	0.010498263637472941	-0.057491877474000835	-0.061779851352787955	-0.2427865631877321	1.0	0.0	0.0	1.0	0.0	0.0	0.928712	0.005208	0.06608	1.0	0.0	0.0
0.0	0.0	0.007068099999999999	-0.45584837278337237	0.2401398587647747	-0.004204272918703643	-0.022114172014684855	0.0925281479999267	0.06455631514367592	1.0	0.0	0.0	1.0	0.0	0.0	0.94174	0.00284	0.05542	1.0	0.0	0.0
0.0	0.0	0.006953230000000001	-0.3954596806597668	0.16715557431846506	-0.09390037867754152	0.0	0.11538461538461539	0.06682831555702164	1.0	0.0	0.0	1.0	0.0	0.0	0.988692	0.0	0.011308	1.0	0.0	0.0
0.0	0.0	0.0069131900000000005	-0.48906049732520135	0.24132009420965184	0.01843773567219138	0.24445368305680487	0.12383464997839248	0.0976930549444519	1.0	0.0	0.0	1.0	0.0	0.0	0.98814	0.000248	0.011612	1.0	0.0	0.0
0.0	0.0	0.0068584100000000005	-0.3626107418205706	0.16795542907363897	0.06157630463385576	0.030501557297819785	0.009387526230291215	-0.1258942718616864	1.0	0.0	0.0	1.0	0.0	0.0	0.986772	0.002724	0.010504	1.0	0.0	0.0
0.0	0.0	0.007045440000000001	-0.40690140962966503	0.20268405397311962	-0.012469012883236841	0.003865798175446525	-0.03695064344260862	-0.08673138311438211	1.0	0.0	0.0	1.0	0.0	0.0	0.895208	0.00912	0.095672	1.0	0.0	0.0
0.0	0.0	0.006921290000000001	-0.38041676762924015	0.1844116890517515	0.029290127068535756	0.06666526410277988	0.005483373856669811	0.2674110899056289	1.0	0.0	0.0	1.0	0.0	0.0	0.973244	0.000648	0.026108	1.0	0.0	0.0
0.0	0.0	0.00701907	-0.4658666765134596	0.22863219802535037	0.06150605710607422	-0.07972937118599098	0.010101010101010102	-0.18590808810276827	1.0	0.0	0.0	1.0	0.0	0.0	0.989868	0.00036	0.009772	1.0	0.0	0.0
0.0	0.0	0.006864290000000002	-0.433490699866609	0.18656074928176183	0.04451201486549263	0.0	-0.013888888888888888	-0.24942366396507304	1.0	0.0	0.0	1.0	0.0	0.0	0.992292	6e-05	0.007648	1.0	0.0	0.0
0.0	1e-09	0.00682795	-0.47093524220621125	0.22881331736204255	0.012736284411994933	0.13575885623667194	-0.04280081017353586	-0.3028161968370487	0.986989	0.013011	0.0	1.0	0.0	0.0	0.976776	0.002116	0.021108	1.0	0.0	0.0
0.0	1e-09	0.006951660000000002	-0.48062342228737126	0.27697420638705045	-0.030692434137172906	-0.1709946360153257	0.02459844355052213	-0.006053204678727867	0.996304	0.003696	0.0	1.0	0.0	0.0	0.96834	0.00026	0.0314	1.0	0.0	0.0
0.0	1e-09	0.00682357	-0.4715755904978607	0.21971314453418345	-0.02656668029548591	0.0067053465406063575	0.05563193215954463	0.06280157847264096	0.997293	0.002707	0.0	1.0	0.0	0.0	0.963328	0.001136	0.035536	1.0	0.0	0.0
0.0	1e-09	0.00688825	-0.4771402790642938	0.23665330883210675	0.025715574688277947	0.0049093176982237105	0.010150981759381783	-0.16418252462896551	0.987411	0.012589	0.0	1.0	0.0	0.0	0.97742	0.000732	0.021848	1.0	0.0	0.0
0.0	1e-09	0.00698739	-0.435349722633405	0.20928347878238296	-0.037289261837397406	-0.1023593465626067	-0.0447980717327718	0.2296971724899522	0.98732	0.01268	0.0	1.0	0.0	0.0	0.921504	0.004616	0.07388	1.0	0.0	0.0
0.0	1e-09	0.006779969999999999	-0.43556481204339337	0.23320162966329402	-0.04576505872266409	-0.048157416329114335	-0.023490794910846814	-0.29240872518120553	0.975645	0.024355	0.0	1.0	0.0	0.0	0.909656	0.005088	0.085256	1.0	0.0	0.0
0.0	1e-09	0.006871840000000001	-0.41447949232002634	0.19862637652408105	-0.03285675998559515	-0.16951301308393557	-0.0427376520665029	-0.08039301786079266	1.0	0.0	0.0	1.0	0.0	0.0	0.979684	0.001292	0.019024	1.0	0.0	0.0
0.0	1e-09	0.006865310000000001	-0.33307985316311556	0.15801684856173578	-0.0072228485081663	-0.08030017584957153	-0.006109359770995748	0.05922190458830731	0.977678	0.022322	0.0	1.0	0.0	0.0	0.688636	0.03992	0.271444	1.0	0.0	0.0
