SEX	REC	Hi	Fis	LD_0-1000	D_1_0	D_0_1	D_SINGER	C_1_0	A_1_0	S_1_0	C_0_1	A_0_1	S_0_1	C_SINGER	A_SINGER	S_SINGER	C_IQ_TREE	A_IQ_TREE	S_IQ_TREE
0.01	1e-09	0.002257	-0.33082444769670355	0.615219082617404	0.4	0.8125	0.19766292106505462	0.070795	0.37853	0.550675	0.49759	0.01852	0.48389	0.471248	0.085796	0.442956	0.7	0.1	0.2
0.01	1e-09	0.001201	-0.16066112308797853	0.5903525564329584	5.416666666666667	2.9	0.11771507936507937	0.194572	0.62909	0.176338	0.2704	0.55	0.1796	0.21678	0.496504	0.286716	0.55	0.0	0.45
0.01	1e-09	0.001179	-0.006877283473028072	0.531082981715893	1.6666666666666667	0.5	0.32043650793650796	0.040799	0.0	0.959201	0.07607	0.0	0.92393	0.145872	0.126944	0.727184	0.0	0.9	0.1
0.01	1e-09	0.001719	-0.36261706898826007	0.5988423304391595	5.444444444444445	3.3181818181818183	0.14320243054706333	0.083433	0.668922	0.247645	0.63433	0.10737	0.2583	0.545312	0.102868	0.35182	0.9	0.0	0.1
0.01	1e-09	0.001905	-0.3508158508158507	0.9863040861128817	7.0	7.0	0.0037698412698412716	0.013065199949579933	0.9637615771076888	0.023173222942731206	0.1306	0.85128	0.01812	0.055168	0.743456	0.201376	0.95	0.0	0.05
0.01	1e-09	0.002447	-0.03280793928779909	0.5473381561862363			-0.08333333333333334	0.0	1.0	0.0	0.0	1.0	0.0	0.003928	0.958232	0.03784	0.7	0.05	0.25
0.01	1e-09	0.0024465	0.04618015963511976	0.6148343617007516	0.014388489208633094	0.0	-0.10344827586206896	1.0	0.0	0.0	1.0	0.0	0.0	0.983288	0.001648	0.015064	0.2	0.0	0.8
0.01	1e-09	0.0019065	-0.3445121951219511	0.5810695992037481	2.7708333333333335	0.34615384615384615	0.09231030326629172	0.469982	0.096937	0.433081	0.92964	0.0	0.07036	0.853436	0.014184	0.13238	0.75	0.0	0.25
0.01	1e-09	0.0017074999999999998	-0.35050167224080253	0.6553575037387331	15.0		0.07249228395061728	0.42661	0.318465	0.254925	0.0	0.48844	0.51156	0.065656	0.397932	0.536412	0.15	0.1	0.75
0.01	1e-09	0.0020545	-0.3124215809284817	0.5384049016579137	5.5	5.5	0.31955357142857144	0.039705	0.888885	0.07141	0.39705	0.35	0.25295	0.31952	0.22846	0.45202	0.35	0.1	0.55
0.01	1e-09	0.00166	-0.38239473487398096	0.5978657444713044	1.9333333333333333	1.85	0.03659669938999548	0.114367	0.620651	0.264982	0.51668	0.10317	0.38015	0.450848	0.110388	0.438764	0.35	0.0	0.65
0.01	1e-09	0.00265	-0.06262318011316667	0.6123415752349524	0.1746031746031746	0.175	0.28985058082823445	0.112971	0.23712	0.649909	0.37269	0.03764	0.58967	0.446828	0.047408	0.505764	0.45	0.0	0.55
0.01	1e-09	0.0023285	-0.4496865720884195	0.6123044658857039	2.3125	0.6666666666666666	0.31435786435786434	0.18163	0.232588	0.585782	0.15	0.15	0.7	0.193484	0.148908	0.657608	0.35	0.1	0.55
0.01	1e-09	0.002316	-0.4654120040691759	0.7195857178850376	0.53125	0.05	0.17147066942719116	0.117814	0.581837	0.300349	0.52568	0.05	0.42432	0.47928	0.106684	0.414036	0.85	0.0	0.15
0.01	1e-09	0.0011945	-0.4894179894179893	0.7095506943415688	0.025423728813559324	0.027522935779816515	0.17896379525593006	0.03771	0.091603	0.870687	0.36467	0.0	0.63533	0.377428	0.0986	0.523972	0.2	0.2	0.6
0.01	1e-09	0.0020795	-0.3012438360197246	0.6717512795529124	3.65	0.2222222222222222	0.2601053562450621	0.446643	0.17987	0.373487	0.32795	0.0	0.67205	0.386428	0.043024	0.570548	1.0	0.0	0.0
0.01	1e-09	0.0023245	-0.5187221785807803	0.5230647842872037	-0.7142857142857143	-0.2	0.11970857160671976	0.208363	0.78243	0.009207	0.4373	0.5627	0.0	0.366384	0.280876	0.35274	0.0	0.25	0.75
0.01	1e-09	0.0021965	-0.599274705349048	0.7143216565803602	0.17142857142857143	0.02443609022556391	0.12656483977238692	0.436898	0.0	0.563102	0.99107	0.0	0.00893	0.976752	7.2e-05	0.023176	0.55	0.05	0.4
0.01	1e-09	0.0019785000000000002	-0.45283675600417667	0.5908858387237114	0.7368421052631579	0.2714285714285714	0.25415045743306613	0.231471	0.344209	0.42432	0.37577	0.23275	0.39148	0.330896	0.264172	0.404932	1.0	0.0	0.0
0.01	1e-09	0.002319	-0.05392041441017181	0.6034619475872739	0.657243816254417	0.07007575757575757	0.32515327118501725	0.551262	0.101944	0.346794	0.98926	0.01074	0.0	0.921616	0.002748	0.075636	0.25	0.1	0.65
0.01	1e-09	0.0018180000000000002	-0.3477721376198533	0.6682196945354839	4.045454545454546	1.5	0.1287903176635571	0.206894	0.511965	0.281141	0.52795	0.29815	0.1739	0.49044	0.175852	0.333708	0.2	0.15	0.65
0.01	1e-09	0.0026674999999999997	-0.21273866123311438	0.5223218942317722	5.0	0.3333333333333333	0.2166220238095238	0.112664	0.181103	0.706233	0.08028	0.40321	0.51651	0.191716	0.34134	0.466944	0.85	0.0	0.15
0.01	1e-09	0.0018704999999999998	-0.5207282081725536	0.5784890929314828	0.5	-0.15	0.1112696543525559	0.449455	0.113021	0.437524	0.78913	0.0	0.21087	0.78526	0.019028	0.195712	0.8	0.05	0.15
0.01	1e-09	0.00246	-0.22490286437155493	0.6086487215813262	6.794117647058823	5.3125	0.21634015994648179	0.455916	0.215677	0.328407	0.85	0.05	0.1	0.71844	0.051036	0.230524	0.15	0.0	0.85
0.01	1e-09	0.001712	-0.03831542385759246	0.4992552233931543	1.5869565217391304	0.7142857142857143	0.07372641093474425	0.309651	0.228175	0.462174	0.35891	0.13233	0.50876	0.34532	0.19332	0.46136	1.0	0.0	0.0
0.01	1e-09	0.003064	-0.4392387593520737	0.7848994023592728	0.708904109589041	0.5535714285714286	0.3837582272392399	0.148441	0.267041	0.584518	0.66402	0.09104	0.24494	0.445456	0.093356	0.461188	0.6	0.0	0.4
0.01	1e-09	0.0011250000000000001	-0.32041049030786767	0.5398169336384439	0.09073359073359073	0.024291497975708502	0.0783999703999704	0.22048586589251887	0.2964972016280344	0.4830169324794467	0.85	0.0	0.15	0.786516	0.015816	0.197668	0.55	0.0	0.45
0.01	1e-09	0.0017360000000000001	-0.9790801415166897	0.6648127934577334	5.75	2.6	0.16213142313813453	0.135069	0.3097	0.555231	0.30929	0.15	0.54071	0.340484	0.115212	0.544304	0.55	0.0	0.45
0.01	1e-09	0.0011835	-0.4867597496389022	0.8105720744218397	1.6666666666666667	0.4375	0.14199735449735448	0.07313	0.495043	0.431827	0.22633	0.35	0.42367	0.23096	0.268596	0.500444	0.6	0.05	0.35
0.01	1e-09	0.0024194999999999998	-0.2698853126156122	0.5606976547286427	3.25		0.14980158730158727	0.027012	0.771995	0.200993	0.0	0.2	0.8	0.068076	0.198452	0.733472	0.15	0.1	0.75
0.01	1e-09	0.001947	-0.5497745404092957	0.6890269545414871	0.3333333333333333	1.0	0.20555555555555555	0.041691	0.746642	0.211667	0.05	0.75	0.2	0.06356	0.431764	0.504676	0.35	0.3	0.35
0.01	1e-09	0.002672	-0.46486550539163396	0.696767318904024	0.009708737864077669	0.002564102564102564	0.024269005847953218	0.453977	0.263745	0.282278	0.95	0.0	0.05	0.91678	0.003524	0.079696	0.3	0.1	0.6
0.01	1e-09	0.0017430000000000002	0.08887667216419287	0.5405102440473778			0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.003596	0.899692	0.096712	0.95	0.0	0.05
0.01	1e-09	0.000946	-0.3813438561876574	0.5866149010907745	3.5	1.0	-0.0712962962962963	0.134455	0.0	0.865545	0.15	0.0	0.85	0.12438	0.182428	0.693192	0.25	0.45	0.3
0.01	1e-09	0.0014915	-0.3755520226108459	0.6960587967382285	3.46875	0.0625	0.18602860286028602	0.402972	0.272147	0.324881	0.34029	0.0	0.65971	0.289008	0.02956	0.681432	0.65	0.0	0.35
0.01	1e-09	0.002493	-0.8852387209811651	0.9775378090295218	13.666666666666666	14.666666666666666	0.3945635410542818	0.127889	0.083026	0.789085	0.54338	0.0	0.45662	0.33514	0.033748	0.631112	0.25	0.4	0.35
0.01	1e-09	0.0020995	-0.24419078679168357	0.5734599956898648	1.8333333333333333	0.05555555555555555	0.20370370370370372	0.079216	0.57522	0.345564	0.26589	0.24462	0.48949	0.294972	0.276064	0.428964	0.2	0.3	0.5
0.01	1e-09	0.00047650000000000004	0.1736526946107785	0.8773594531170289	0.6011904761904762	0.16463414634146342	0.15335586909660984	0.288975	0.0	0.711025	0.9	0.0	0.1	0.823284	0.024824	0.151892	0.8	0.0	0.2
0.01	1e-09	0.001761	-0.32730806608357627	0.6297397328725935	0.26744186046511625	0.3879310344827586	0.10214924757781899	0.303304	0.220575	0.476121	0.87607	0.04155	0.08238	0.700632	0.066824	0.232544	0.95	0.0	0.05
0.01	1e-09	0.001077	-0.45129635368247073	0.4895939086294415	0.39344262295081966	0.22115384615384615	0.18255612048294975	0.271527	0.234646	0.493827	0.40198	0.0	0.59802	0.44808	0.017324	0.534596	1.0	0.0	0.0
0.01	1e-09	0.0016475	-0.22987872105843427	0.49368174224284506	0.8488372093023255	0.3472222222222222	0.15368182708923453	0.268562	0.199232	0.532206	0.40278	0.23484	0.36238	0.300164	0.244484	0.455352	1.0	0.0	0.0
0.01	1e-09	0.0021000000000000003	-0.05202769535113738	0.7055480106634474	1.0056818181818181	0.09558823529411764	0.10107880673207306	0.681203	0.0	0.318797	0.94578	0.0	0.05422	0.900656	0.006784	0.09256	0.5	0.05	0.45
0.01	1e-09	0.002199	-0.482710926694329	0.8590011534815729	0.0	0.0	0.050925925925925916	0.004661	0.746685	0.248654	0.0219	0.75	0.2281	0.015564	0.610388	0.374048	1.0	0.0	0.0
0.01	1e-09	0.002099	-0.9930926216640502	0.6072591096009224	0.3468208092485549	0.07142857142857142	0.08444047619047619	0.254767	0.467658	0.277575	0.98339	0.0	0.01661	0.935	0.000924	0.064076	0.5	0.0	0.5
0.01	1e-09	0.002793	-0.5966779133143005	0.6362428677207195	0.002232142857142857	0.0	-0.003913328775291966	0.115672	0.253997	0.630331	0.79463	0.0	0.20537	0.769068	0.050264	0.180668	0.95	0.0	0.05
0.01	1e-09	0.002521	-0.4084194977843426	0.666603724384739	3.090909090909091	2.2857142857142856	0.18713928919521025	0.132429	0.276134	0.591437	0.34837	0.0	0.65163	0.36536	0.03154	0.6031	0.1	0.3	0.6
0.01	1e-09	0.0029560000000000003	-0.025591345765722036	0.5174720138539154	4.4	0.0	0.21521541950113376	0.086258	0.35656	0.557182	0.00509	0.75	0.24491	0.048368	0.462876	0.488756	0.15	0.05	0.8
0.01	1e-09	0.000889	-0.6194346608868417	0.7828695020361264	-0.0030211480362537764	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.990904	0.0018	0.007296	0.2	0.1	0.7
0.01	1e-09	0.0029085	-0.2876166941241075	0.5907324008982621	0.4444444444444444	0.4507042253521127	0.12601369777709062	0.05166	0.334335	0.614005	0.4572	0.0	0.5428	0.325468	0.110468	0.564064	0.6	0.05	0.35
0.01	1e-09	0.002153	-0.6754623364907533	0.6672472210961468	0.35714285714285715	0.375	0.026683501683501684	0.072561	0.728798	0.198641	0.4	0.5	0.1	0.381652	0.367876	0.250472	0.2	0.55	0.25
0.01	1e-09	0.0022605	-0.28417818740399375	0.5191605233446237	4.166666666666667	2.5	0.34119458128078817	0.21655	0.0	0.78345	0.1	0.0	0.9	0.171784	0.0443	0.783916	0.8	0.0	0.2
0.01	1e-09	0.0018115000000000002	-0.2563699276502044	0.7042920847268672	0.7288135593220338	0.03535353535353535	0.0758944318468128	0.628421	0.144748	0.226831	0.95166	0.04834	0.0	0.863488	0.048016	0.088496	0.9	0.0	0.1
0.01	1e-09	0.001872	-0.12743351151587137	0.6207694715877679	0.8387096774193549	0.11594202898550725	0.19808637108041868	0.23518	0.415101	0.349719	0.70333	0.0	0.29667	0.629948	0.035336	0.334716	0.9	0.0	0.1
0.01	3.162e-09	0.0030455	-0.43824992683640607	0.5733772202947542	0.010848126232741617	-0.0015772870662460567	-0.002857142857142857	0.987693	0.011995	0.000312	0.98353	0.01335	0.00312	0.964228	0.01324	0.022532	0.1	0.35	0.55
0.01	3.162e-09	0.0023185000000000002	-0.4076017811704833	0.7673021945249995	1.2951807228915662	0.7465753424657534	0.32480785520093697	0.218886	0.275532	0.505582	0.63778	0.0	0.36222	0.505244	0.020636	0.47412	0.5	0.0	0.5
0.01	3.162e-09	0.001368	-0.4176683838962029	0.5222498869793459	1.25	1.6666666666666667	0.15689174107142856	0.09265	0.583022	0.324328	0.56903	0.1	0.33097	0.35848	0.136404	0.505116	0.15	0.4	0.45
0.01	3.162e-09	0.002774	-0.4767295597484276	0.7044334500284505	1.7261904761904763	0.5862068965517241	0.1108261604136604	0.287717	0.133565	0.578718	0.91791	0.00397	0.07812	0.853168	0.013076	0.133756	0.45	0.05	0.5
0.01	3.162e-09	0.0016970000000000002	-0.5641572691252666	0.6215622280243689	0.16666666666666666	1.0	0.20912849985263776	0.377302	0.346672	0.276026	0.36763	0.0	0.63237	0.421632	0.023544	0.554824	0.9	0.0	0.1
0.01	3.162e-09	0.0018825	-0.9961408586589484	0.7197228931830381	7.795454545454546	2.6538461538461537	0.15219047619047615	0.545585	0.0	0.454415	0.94492	0.0	0.05508	0.844036	0.006912	0.149052	0.6	0.1	0.3
0.01	3.162e-09	0.001895	-0.8658555607549523	0.6904237158244673	0.27049180327868855	0.13725490196078433	-0.0034206756981626095	0.195727	0.612917	0.191356	0.85785	0.03747	0.10468	0.67412	0.049896	0.275984	0.75	0.05	0.2
0.01	3.162e-09	0.0017085	-0.27638082957231874	0.6378414166567848	4.233333333333333	3.3	0.10862033960871172	0.36181	0.159108	0.479082	0.8	0.1	0.1	0.666076	0.106968	0.226956	0.2	0.0	0.8
0.01	3.162e-09	0.0020635000000000002	-0.5062543780646451	0.6120638590932124	1.2453703703703705	0.12790697674418605	0.2547063980034995	0.476845	0.124349	0.398806	0.38585	0.1	0.51415	0.401504	0.09452	0.503976	0.65	0.1	0.25
0.01	3.162e-09	0.002124	-0.49359678009513347	0.5702622709377744	0.6166666666666667	0.6086956521739131	0.03861848903784387	0.173303	0.412932	0.413765	0.63174	0.15673	0.21153	0.534264	0.160604	0.305132	0.95	0.0	0.05
0.01	3.162e-09	0.001829	-0.3359612384002627	0.5830306960657154	1.4285714285714286	0.75	0.26552579365079365	0.083486	0.472359	0.444155	0.14085	0.5	0.35915	0.170516	0.298632	0.530852	0.2	0.0	0.8
0.01	3.162e-09	0.001905	-0.4360265122912994	0.48573525719031874	4.142857142857143	2.1666666666666665	0.16295405982905983	0.070725	0.438934	0.490341	0.23555	0.49132	0.27313	0.235592	0.355468	0.40894	0.35	0.0	0.65
0.01	3.162e-09	0.001695	-0.39922092376182516	0.6622084768906612	2.2857142857142856	0.8823529411764706	0.21821946169772258	0.147141	0.0	0.852859	0.48458	0.0	0.51542	0.434444	0.166976	0.39858	0.05	0.8	0.15
0.01	3.162e-09	0.0027875	-0.42751154515860385	0.6605706290910907	1.7173913043478262	0.5151515151515151	0.17430812218446629	0.53672	0.079446	0.383834	0.7228	0.01837	0.25883	0.691112	0.01906	0.289828	1.0	0.0	0.0
0.01	3.162e-09	0.0015119999999999999	-0.4893890675241156	0.5293871690491968	4.0		0.1857720281094894	0.096855	0.588561	0.314584	0.0	0.30742	0.69258	0.084488	0.340816	0.574696	0.2	0.05	0.75
0.01	3.162e-09	0.0019039999999999999	0.15267247027988395	0.6778541637092467	2.8214285714285716	0.375	0.21030432896111242	0.351044	0.035925	0.613031	0.48614	0.00879	0.50507	0.418332	0.026168	0.5555	0.75	0.05	0.2
0.01	3.162e-09	0.0026325	-0.3039374951651581	0.5598589232368695	1.4821428571428572	0.13793103448275862	-0.04622326775701008	0.156889	0.477111	0.366	0.62328	0.0	0.37672	0.53264	0.067056	0.400304	0.7	0.0	0.3
0.01	3.162e-09	0.0017865	-0.1242903487429034	0.6646096486999004	0.86	0.46875	0.08860462962962963	0.16834	0.576634	0.255026	0.93427	0.0	0.06573	0.847568	0.005772	0.14666	0.65	0.1	0.25
0.01	3.162e-09	0.0022875	-0.004542194597178977	0.7290666342510991	-0.07692307692307693	-0.07692307692307693	0.07489998709510905	0.001819	0.920662	0.077519	0.01819	0.20662	0.77519	0.131352	0.219956	0.648692	0.1	0.45	0.45
0.01	3.162e-09	0.002068	-0.07283839294659841	0.7035075181121341	0.4857142857142857	0.18333333333333332	-0.02092352092352093	0.2796	0.006017	0.714383	0.8494	0.0	0.1506	0.825716	0.005332	0.168952	0.8	0.0	0.2
0.01	3.162e-09	0.0015765	-0.4194394031054646	0.45202072222603695	3.96875	0.25	0.2009018759018759	0.347759	0.051523	0.600718	0.2	0.0	0.8	0.258732	0.019896	0.721372	0.65	0.05	0.3
0.01	3.162e-09	0.001156	-0.2508271298593878	0.5055707708768933	5.0	0.25	0.1485679012345679	0.036875	0.585851	0.377274	0.1	0.55	0.35	0.13392	0.38322	0.48286	0.6	0.0	0.4
0.01	3.162e-09	0.0017525000000000002	-0.9683284457478006	0.9843538866367969	3.5	0.25	0.04587805492567398	0.039029	0.567939	0.393032	0.08538	0.58153	0.33309	0.1224	0.340844	0.536756	1.0	0.0	0.0
0.01	3.162e-09	0.0025255	-0.300589090352689	0.6161107461742452	4.65	7.0	0.20063341506430937	0.086796	0.653562	0.259642	0.37479	0.20677	0.41844	0.295072	0.227124	0.477804	0.45	0.0	0.55
0.01	3.162e-09	0.0027619999999999997	-0.6084163898117385	0.6218641480385924	15.0	7.0	0.15873353596757853	0.043199	0.956801	0.0	0.38199	0.61801	0.0	0.322556	0.35662	0.320824	0.2	0.35	0.45
0.01	3.162e-09	0.0023135	-0.5009600133567075	0.5707622206044919	3.4166666666666665	1.8055555555555556	0.16036357786357786	0.315358	0.01082	0.673822	0.6212	0.00742	0.37138	0.533656	0.022872	0.443472	0.75	0.0	0.25
0.01	3.162e-09	0.0036375	-0.39615451238524146	0.7174770108589805	0.2860696517412935	0.16137566137566137	0.18512830687830686	0.203861	0.368915	0.427224	0.91245	0.05	0.03755	0.772972	0.010016	0.217012	0.5	0.35	0.15
0.01	3.162e-09	0.0022120000000000004	-0.16064638783269952	0.6974593365091626	0.497907949790795	0.05	0.12891660367850843	0.676438	0.0	0.323562	1.0	0.0	0.0	0.946608	0.001416	0.051976	1.0	0.0	0.0
0.01	3.162e-09	0.0016485	-0.16455893832943005	0.6523915812305324	0.4	0.1069182389937107	0.21084505304712556	0.393412	0.15932	0.447268	0.95	0.0	0.05	0.884732	0.004964	0.110304	0.55	0.4	0.05
0.01	3.162e-09	0.002336	-0.47703549060542777	0.5899087810548298	4.454545454545454	3.25	0.46341871734919865	0.103529	0.004601	0.89187	0.62238	0.0	0.37762	0.560548	0.005348	0.434104	0.4	0.0	0.6
0.01	3.162e-09	0.002975	-0.38964732650739464	0.6643541001803802	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.990284	0.0	0.009716	0.15	0.6	0.25
0.01	3.162e-09	0.0029215	-0.6411325343060621	0.6055513499873832	1.0	0.3	0.032646124667082756	0.061073	0.816105	0.122822	0.44922	0.1	0.45078	0.51738	0.148444	0.334176	0.3	0.1	0.6
0.01	3.162e-09	0.0015905	-0.40776146580175243	0.7491672880934626	1.2	0.25	0.09104893234106716	0.352463	0.239919	0.407618	0.85	0.1	0.05	0.762464	0.09056	0.146976	0.9	0.05	0.05
0.01	3.162e-09	0.002624	-0.9834006280843427	0.6027024749027383	0.05499153976311337	0.0	0.002333333333333334	0.643692	0.0	0.356308	1.0	0.0	0.0	0.97244	0.00102	0.02654	0.7	0.0	0.3
0.01	3.162e-09	0.0025715	-0.5829237737303652	0.6133447526605446	0.35060975609756095	0.018518518518518517	0.05079209583519929	0.573858	0.055453	0.370689	0.91036	0.0	0.08964	0.897072	0.012112	0.090816	0.4	0.0	0.6
0.01	3.162e-09	0.0023474999999999998	-0.3437725581653617	0.5323420504512844	0.19282511210762332	0.049479166666666664	0.17948452781786114	0.276094	0.256023	0.467883	0.62408	0.0	0.37592	0.632912	0.012152	0.354936	1.0	0.0	0.0
0.01	3.162e-09	0.0034465	-0.9851757729775518	0.5160922647921072	0.5060240963855421	0.20987654320987653	0.30883349203077093	0.049653	0.0	0.950347	0.34485	0.0	0.65515	0.33868	0.003308	0.658012	0.6	0.05	0.35
0.01	3.162e-09	0.0026365	-0.22754867071383705	0.5846215734727889	-0.009345794392523364	-0.0030120481927710845	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.97992	0.000748	0.019332	0.5	0.0	0.5
0.01	3.162e-09	0.00103	-0.9825239936971779	0.6077785033844367	0.6607142857142857	0.25	0.0698480531813865	0.33111	0.283933	0.384957	0.27699	0.25145	0.47156	0.264416	0.271444	0.46414	0.2	0.2	0.6
0.01	3.162e-09	0.002324	-0.6843379327039457	0.6141744194841539	0.19325153374233128	0.028662420382165606	0.01811547885373389	0.266437	0.476783	0.25678	0.67114	0.1	0.22886	0.593816	0.181384	0.2248	0.3	0.0	0.7
0.01	3.162e-09	0.002069	-0.8468713563933152	0.529882056173158	3.8846153846153846	2.909090909090909	0.1675873015873016	0.2511548280522601	0.051606347299394305	0.6972388246483456	0.47292	0.05	0.47708	0.453464	0.066544	0.479992	0.0	0.6	0.4
0.01	3.162e-09	0.0032675	-0.5608439646712462	0.7319427326981097	0.8377192982456141	0.19010416666666666	0.29374638324638325	0.399304	0.020312	0.580384	0.83169	0.0	0.16831	0.726824	0.004392	0.268784	0.85	0.0	0.15
0.01	3.162e-09	0.00266	-0.006805989270558008	0.8936483212184146	1.7876712328767124	0.7413793103448276	0.19488340284054564	0.305013	0.578327	0.11666	0.95	0.0	0.05	0.835948	0.001536	0.162516	0.85	0.0	0.15
0.01	3.162e-09	0.0025525	-0.6176693151721528	0.6168783068783068	1.9230769230769231	0.6428571428571429	-0.04323777129899579	0.143567	0.330854	0.525579	0.4209	0.00512	0.57398	0.399576	0.055268	0.545156	0.65	0.15	0.2
0.01	3.162e-09	0.002173	-0.27707518969878125	0.5548532358348309	0.28125	0.24025974025974026	0.20065995115995114	0.163934	0.020065	0.816001	0.33955	0.0	0.66045	0.344236	0.047896	0.607868	0.25	0.0	0.75
0.01	3.162e-09	0.0016925	-0.2776520606185283	0.6073182193068263	0.7857142857142857	0.16666666666666666	0.019882448175131105	0.160387	0.042705	0.796908	0.43083	0.0	0.56917	0.400524	0.094728	0.504748	0.35	0.05	0.6
0.01	3.162e-09	0.001954	-0.43779882724402336	0.5612168299365686	2.6363636363636362	1.8888888888888888	0.24537042261294756	0.227063	0.284587	0.48835	0.61397	0.04985	0.33618	0.47578	0.10684	0.41738	0.6	0.15	0.25
0.01	3.162e-09	0.000633	-0.21047254150702416	0.7494572119126622	1.0891472868217054	0.36666666666666664	0.4197186775944946	0.501814	0.091737	0.406449	0.58609	0.0	0.41391	0.527608	0.007936	0.464456	0.45	0.15	0.4
0.01	3.162e-09	0.001501	-0.45757191966708866	0.6112487487487487	0.19014084507042253	0.20714285714285716	0.27137503149407916	0.073696	0.914626	0.011678	0.33322	0.55	0.11678	0.280076	0.214232	0.505692	0.85	0.0	0.15
0.01	3.162e-09	0.0023545	-0.2882347391263326	0.5816738626016976	0.69375	0.18543046357615894	0.12555286252891043	0.354617	0.025665	0.619718	1.0	0.0	0.0	0.90524	0.00386	0.0909	0.75	0.2	0.05
0.01	3.162e-09	0.0023835	-0.22522912607346457	0.5644492231315001	2.076923076923077	0.8571428571428571	0.09505680511115293	0.105169	0.574626	0.320205	0.24648	0.06791	0.68561	0.30476	0.037152	0.658088	0.45	0.0	0.55
0.01	3.162e-09	0.0020765000000000002	-0.14740944520861982	0.6223569801392498	0.075	0.0	-0.006756756756756757	1.0	0.0	0.0	1.0	0.0	0.0	0.982452	0.0	0.017548	0.65	0.1	0.25
0.01	3.162e-09	0.0012439999999999999	-0.5237546789519146	0.5510652995927865	2.4833333333333334	0.7272727272727273	0.1471662327482433	0.332017	0.316581	0.351402	0.68229	0.0	0.31771	0.646576	0.012864	0.34056	0.8	0.0	0.2
0.01	3.162e-09	0.0018745	-0.4222222222222221	0.5279287743551886	5.757575757575758	2.588235294117647	0.2611415651531931	0.462762	0.050449	0.486789	0.64037	0.0	0.35963	0.502096	0.018184	0.47972	0.65	0.0	0.35
0.01	3.162e-09	0.003168	-0.40820288799902915	0.7363870184881206	0.3880597014925373	0.09210526315789473	0.10480592247258912	0.214695	0.292528	0.492777	0.77712	0.02953	0.19335	0.725148	0.022292	0.25256	0.95	0.0	0.05
0.01	3.162e-09	0.0025745	-0.22654779593858335	0.6579884068686697	-0.01968503937007874	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.979288	9.6e-05	0.020616	0.9	0.05	0.05
0.01	3.162e-09	0.0024194999999999998	-0.324996210398666	0.6417812808297589	3.8472222222222223	2.2222222222222223	0.2917106575963719	0.377451	0.001312	0.621237	0.9	0.0	0.1	0.77874	0.013128	0.208132	0.8	0.0	0.2
0.01	3.162e-09	0.0028425	-0.3579603071128494	0.552680498780208	2.5232558139534884	2.017857142857143	0.17107485295302555	0.368249	0.177982	0.453769	0.81796	0.03061	0.15143	0.615512	0.049368	0.33512	0.35	0.2	0.45
0.01	3.162e-09	0.00162	-0.28767876787678753	0.5680107720791555			0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.004964	0.8543	0.140736	0.0	0.85	0.15
0.01	3.162e-09	0.0024875	-0.7017906336088153	0.7263188333952989	0.008583690987124463	0.0	-0.03659623672868706	0.108363	0.742214	0.149423	0.73676	0.15025	0.11299	0.70258	0.128576	0.168844	1.0	0.0	0.0
0.01	3.162e-09	0.00142	-0.2902501963424211	0.6337163902876922	0.34705882352941175	-0.013333333333333334	-0.01377638429109017	0.158746	0.601784	0.23947	0.71786	0.07999	0.20215	0.694236	0.067036	0.238728	0.6	0.0	0.4
0.01	3.162e-09	0.0017165000000000001	-0.3721047331319233	0.5831002331002331	-0.0784313725490196	-0.05555555555555555	0.02702212090509963	0.142317	0.58458	0.273103	0.25	0.4	0.35	0.280952	0.415768	0.30328	0.4	0.1	0.5
0.01	3.162e-09	0.0020585	-0.08802605639838848	0.7278869652722156	1.8015873015873016	0.12745098039215685	0.200772567419274	0.333124	0.0	0.666876	0.58357	0.0	0.41643	0.609492	0.013408	0.3771	0.75	0.1	0.15
0.01	3.162e-09	0.0022675	-0.4446783625730993	0.6780190801999654	1.4939759036144578	0.41	0.21661611536611533	0.644023	0.025426	0.330551	0.64334	0.02201	0.33465	0.588656	0.020064	0.39128	0.3	0.4	0.3
0.01	3.162e-09	0.0021935	-0.2975826618505139	0.9679145751108046	-0.02	-0.02	0.10049041721881227	0.009468	0.605942	0.38459	0.09468	0.55457	0.35075	0.132444	0.462836	0.40472	0.6	0.0	0.4
0.01	3.162e-09	0.001608	-0.1021209740769834	0.6158853082410414	0.0028653295128939827	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.994092	0.00312	0.002788	0.25	0.1	0.65
0.01	3.162e-09	0.0018305	-0.17660818713450283	0.7308599477274176	0.37777777777777777	0.10810810810810811	0.4036424394319131	0.14228148957604111	0.0	0.8577185104239589	0.19109359152646932	0.0	0.8089064084735307	0.261412	0.067064	0.671524	0.2	0.55	0.25
0.01	3.162e-09	0.002502	-0.2812520549746826	0.7546837428795535			0.16666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	0.00386	0.950056	0.046084	0.7	0.05	0.25
