sex	rec	CL	AR	SX	CL_bias	AR_bias	SX_bias	delta_m	dt_ratio	Hi	Fis	R2
0.003162	3.162e-08	0.1963672142857143	0.47236410714285715	0.33126867857142855	0.2	0.25	0.55	0.370171367116177	0.952123507679264	0.0016176250000000001	-0.0790938204950218	0.3948597013950348
0.003162	3.162e-08	0.5744698651225648	0.248886047328414	0.1766440875490212	0.2	0.1	0.7	0.38203968489180173	0.7857310562085075	0.0014261249999999999	-0.12483006514340796	0.44151416420936584
0.003162	3.162e-08	0.34633389285714283	0.25742860714285715	0.3962375	1.0	0.0	0.0	0.11222567285617295	0.6154879265956362	0.00241125	-0.2778624883125656	0.3291359841823578
0.003162	3.162e-08	0.6439714642857143	0.12514560714285713	0.23088292857142856	0.65	0.05	0.3	0.2907627854643852	0.7515592751124455	0.0024191250000000003	-0.08648843475737583	0.5164837837219238
0.003162	3.162e-08	0.17504257142857144	0.6388892142857143	0.1860682142857143	0.45	0.1	0.45	0.09321463479540572	0.7404680110146001	0.000858	-0.015051836318660557	0.4070613384246826
0.003162	3.162e-08	0.24038560714285714	0.23498360714285715	0.5246307857142857	0.0	0.7	0.3	0.321388585786885	0.7344000023064148	0.00175025	-0.14324506017813488	0.35936829447746277
0.003162	3.162e-08	0.17663760714285714	0.36081510714285714	0.4625472857142857	0.3	0.25	0.45	0.312770697852515	0.7547631477664322	0.0018281249999999999	0.06559641437420691	0.3729282021522522
0.003162	3.162e-08	0.4986670169948457	0.1791375711755918	0.32219541182956246	0.35	0.0	0.65	0.12284112606653594	0.2881433344108518	0.0024428749999999997	-0.1599527189166198	0.5159168243408203
0.003162	3.162e-08	0.30110310905716	0.38595479199778565	0.31294209894505437	0.0	0.65	0.35	0.03142157408639972	0.9248045657673477	0.0018419999999999999	-0.35677561995085	0.4233672618865967
0.003162	3.162e-08	0.28404439285714284	0.4370873571428571	0.27886825	0.2	0.65	0.15	0.42387203294065945	0.8999240041298047	0.001830875	-0.07980514597390981	0.29862695932388306
0.003162	3.162e-08	0.36082657142857144	0.39428342857142856	0.24489	0.95	0.05	0.0	0.555304031862126	0.7504384349860368	0.00262	0.0029059823674919883	0.49916666746139526
0.003162	3.162e-08	0.3739218807259088	0.22854992140126398	0.3975281978728272	0.6	0.0	0.4	0.3591030853839956	0.5878569184377359	0.002629625	-0.14457158874855525	0.40850380063056946
0.003162	3.162e-08	0.3543450357142857	0.18289478571428572	0.4627601785714286	1.0	0.0	0.0	0.3666013005439904	0.6482321976307802	0.00279275	-0.21535472853947865	0.4506083130836487
0.003162	3.162e-08	0.20100589250852505	0.4884616951216375	0.3105324123698374	1.0	0.0	0.0	0.32415887638075225	0.8102117230022791	0.0017924999999999998	0.0037952177222080824	0.35722678899765015
0.003162	3.162e-08	0.6180012857142857	0.21124367857142856	0.1707550357142857	1.0	0.0	0.0	0.3809975128484743	0.4879913616404776	0.0034636249999999997	-0.6341556604058883	0.5498587489128113
0.003162	3.162e-08	0.5588663214285714	0.23639525	0.20473842857142857	0.95	0.0	0.05	0.12284466389900293	0.8352573180263533	0.003391875	-0.19278723804259168	0.47451621294021606
0.003162	3.162e-08	0.36993425	0.26117067857142856	0.3688950714285714	0.05	0.2	0.75	0.3838789019012213	0.474338223062913	0.0017998749999999998	-0.2244572883987592	0.5237948894500732
0.003162	3.162e-08	0.22608757142857142	0.44056814285714285	0.3333442857142857	0.0	0.8	0.2	0.2644059132658716	0.9092807786896814	0.0011648750000000001	0.25936287857409374	0.30023708939552307
0.003162	3.162e-08	0.3157595357142857	0.18192292857142858	0.5023175357142857	0.85	0.0	0.15	0.29049028763356743	0.7101727750398228	0.0028705	-0.05292549818768665	0.4316265881061554
0.003162	3.162e-08	0.5846081785714285	0.08531135714285715	0.3300804642857143	0.6	0.05	0.35	0.3408124999507309	0.8968748134072296	0.001437875	-0.19592233733266742	0.5249778628349304
0.003162	3.162e-08	0.22406764525761816	0.3012861606634534	0.47464619407892844	0.95	0.0	0.05	0.272321364640488	1.0353872314083128	0.0022196250000000002	-0.04329662112093132	0.5822811126708984
0.003162	3.162e-08	0.2078099642857143	0.3451012857142857	0.44708875	0.3	0.0	0.7	0.5349247552714238	0.7624607671267193	0.0022025	-0.08162073519736654	0.3591712415218353
0.003162	3.162e-08	0.21581523884411216	0.25979144885322464	0.5243933123026632	0.0	0.25	0.75	0.36721590815810456	0.9467883726829177	0.0013606249999999999	-0.039000238475675617	0.4072197675704956
0.003162	3.162e-08	0.2931834642857143	0.49316282142857143	0.21365371428571428	0.6	0.25	0.15	0.273377587039375	0.6620076551450627	0.0019458750000000001	0.13039989297765128	0.39710161089897156
0.003162	3.162e-08	0.38598801999465926	0.18278712403958564	0.4312248559657551	0.9	0.0	0.1	0.27085183812559543	0.4163950269826787	0.0025345000000000003	-0.1486265959347992	0.30077195167541504
0.003162	3.162e-08	0.3344112857142857	0.33152114285714285	0.3340675714285714	0.8	0.1	0.1	0.38756817766295953	0.6972486151049828	0.0020605	-0.0018427855788505601	0.3644488453865051
0.003162	3.162e-08	0.2564145176304386	0.4544044371550014	0.28918104521456	1.0	0.0	0.0	0.22896616480709067	1.0874972163285523	0.002058625	0.028048002126861434	0.35952192544937134
0.003162	3.162e-08	0.20798331888834476	0.33780441200736117	0.4542122691042941	0.6	0.15	0.25	0.6096358002250973	0.6355366371509369	0.002942875	-0.1314639501541838	0.5092335939407349
0.003162	3.162e-08	0.25465096428571427	0.37022064285714285	0.37512839285714283	1.0	0.0	0.0	0.428909103611212	0.6945619913605874	0.0023136249999999997	-0.23237548527535257	0.30557921528816223
0.003162	3.162e-08	0.4457795	0.15326546428571428	0.4009550357142857	0.55	0.0	0.45	0.4291627644208302	0.6524003670453304	0.003143125	-0.053846323823235114	0.4006972014904022
0.003162	3.162e-08	0.5116965357142857	0.10527832142857142	0.38302514285714284	0.05	0.45	0.5	0.38109137829609024	0.7113890455315486	0.002311625	-0.2042611062037053	0.32317280769348145
0.003162	3.162e-08	0.2831090357142857	0.27713203571428574	0.43975892857142856	0.0	0.8	0.2	0.3379636261177975	0.6948096446991349	0.0031193749999999998	-0.26419312044178367	0.5865136384963989
0.003162	3.162e-08	0.2514221063796337	0.280659106748188	0.4679187868721783	1.0	0.0	0.0	0.32817109723824534	0.8588363992370758	0.0016778750000000001	-0.07968598011742982	0.4672870337963104
0.003162	3.162e-08	0.5094190803936731	0.07213696766001675	0.4184439519463102	0.1	0.9	0.0	0.4279273224927957	0.7073564880324535	0.00270225	-0.2537300034114396	0.4661282002925873
0.003162	3.162e-08	0.5038174642857143	0.18134439285714285	0.31483814285714284	0.7	0.1	0.2	0.4179859228483077	0.7671634183358093	0.0028075	-0.340429143389508	0.37273088097572327
0.003162	3.162e-08	0.18496546428571428	0.44045835714285714	0.37457617857142855	0.05	0.4	0.55	0.5139489253037652	0.8289177457129345	0.001169	-0.16141276919872904	0.4871949553489685
0.003162	3.162e-08	0.46855460908473373	0.19518404521567323	0.33626134569959304	1.0	0.0	0.0	0.2544567967469514	0.7707512109376774	0.0022068750000000005	-0.25187331646884215	0.38064122200012207
0.003162	3.162e-08	0.449888397677539	0.2132952639769985	0.3368163383454625	0.9	0.0	0.1	0.3048148265742657	0.486210493262515	0.00246925	-0.2591593226798634	0.30913934111595154
0.003162	3.162e-08	0.2658289642857143	0.28911260714285714	0.4450584285714286	1.0	0.0	0.0	0.4971753048240749	0.7239407964677849	0.002153125	-0.1235579209251	0.39525577425956726
0.003162	3.162e-08	0.3450607142857143	0.22736885714285715	0.4275704285714286	0.1	0.5	0.4	0.5026385661756174	0.9462564277023144	0.0018102499999999998	-0.09939496676907641	0.34043192863464355
0.003162	3.162e-08	0.18101828571428571	0.5426188928571428	0.27636282142857144	0.05	0.6	0.35	0.4097853052683419	0.8883555201296058	0.001870875	0.010149810374202284	0.38342392444610596
0.003162	3.162e-08	0.2553070357142857	0.10226675	0.6424262142857143	0.95	0.0	0.05	0.11555876731482709	0.7203464732340453	0.0018799999999999997	-0.11482698327684178	0.4397619962692261
0.003162	3.162e-08	0.4459794285714286	0.12437146428571429	0.42964910714285715	0.7	0.05	0.25	0.352337315279656	0.7504946007185609	0.004093625	-0.1665045835605076	0.4272198975086212
0.003162	3.162e-08	0.28479614427402566	0.18739360976458613	0.5278102459613883	1.0	0.0	0.0	0.4449817190487608	0.7683263156973036	0.002130375	-0.11014458685180209	0.37549126148223877
0.003162	3.162e-08	0.5971945357142857	0.23999957142857142	0.16280589285714286	1.0	0.0	0.0	0.3369778983205346	0.7880762548915554	0.002598125	-0.11342396379368182	0.530820369720459
0.003162	3.162e-08	0.5534591071428572	0.11871796428571428	0.3278229285714286	0.3	0.1	0.6	0.30390759254776445	0.7442158110034128	0.0017723749999999999	-0.12269414424456417	0.38776588439941406
0.003162	3.162e-08	0.32640460714285713	0.27962775	0.39396764285714286	0.65	0.2	0.15	0.4794507036292953	0.4020285405727269	0.002547375	-0.06816278448207394	0.5565250515937805
0.003162	3.162e-08	0.19972731037567648	0.26806878001959694	0.5322039096047266	0.25	0.05	0.7	0.4022950801461017	0.8858684779575549	0.001926625	-0.09716992361077346	0.30683863162994385
0.003162	3.162e-08	0.19734839285714287	0.368754	0.43389760714285713	0.35	0.15	0.5	0.3666756659522454	0.7419913259274754	0.00180225	-0.0002039410732867403	0.3646811544895172
0.003162	3.162e-08	0.2550990357142857	0.22741132142857143	0.5174896428571428	0.7	0.0	0.3	0.49230746095870564	0.9563510254150207	0.002574	-0.1988569413806031	0.44917938113212585
0.003162	3.162e-08	0.38665917857142856	0.11932435714285715	0.4940164642857143	1.0	0.0	0.0	0.07446560383735214	0.8026245259630075	0.0025364999999999997	-0.26591601802927184	0.3524629473686218
0.003162	3.162e-08	0.20898196428571428	0.38600557142857145	0.4050124642857143	0.4	0.0	0.6	0.4290200341536671	0.5174704303828942	0.00136025	-0.12541072711834392	0.24490024149417877
0.003162	3.162e-08	0.5397092142857143	0.08304132142857143	0.37724946428571426	0.25	0.25	0.5	0.28175372675333393	0.7699509720612568	0.0012395000000000002	-0.120957952657615	0.3739699423313141
0.003162	3.162e-08	0.40725392857142856	0.11347339285714286	0.4792726785714286	0.3	0.1	0.6	0.14153363207692	0.7190340319055155	0.0018	-0.12180654923841729	0.2747545838356018
0.003162	3.162e-08	0.35155531681509045	0.26604964845950724	0.38239503472540237	0.7	0.05	0.25	0.3206477922928564	0.6530018659745558	0.001965625	-0.14281570455768847	0.37204959988594055
0.003162	3.162e-08	0.30866242857142856	0.41632567857142855	0.27501189285714284	0.3	0.0	0.7	0.1541541182285849	0.7094690707483734	0.001826625	-0.04587972313764977	0.3874566853046417
0.003162	3.162e-08	0.23342546428571428	0.4367202142857143	0.3298543214285714	0.2	0.1	0.7	0.41087740445219134	0.725996910918158	0.002795125	-0.1671317632682913	0.28339314460754395
0.003162	3.162e-08	0.2417479695059192	0.42446322617598575	0.33378880431809504	0.3	0.3	0.4	0.4180358825606487	0.7723127608319063	0.0021998750000000004	0.04010156210641763	0.35341835021972656
0.003162	3.162e-08	0.308686	0.15050339285714287	0.5408106071428571	0.75	0.0	0.25	0.6019786136096064	0.6869057103102243	0.0033726249999999998	-0.2709873500689265	0.575225830078125
0.003162	3.162e-08	0.5495228667185802	0.12635798496337997	0.32411914831803984	1.0	0.0	0.0	0.2028365521642368	0.48412451714325766	0.0013714999999999999	-0.346196840808411	0.25688910484313965
0.003162	3.162e-08	0.19438167857142857	0.4801679285714286	0.32545039285714283	1.0	0.0	0.0	0.3406861851588365	0.6276413421080641	0.0010996250000000001	-0.09935496502177751	0.2696942687034607
0.003162	3.162e-08	0.4733443214285714	0.25097567857142855	0.27568	0.15	0.2	0.65	0.2614638626884009	0.7686211830623814	0.00143225	-0.11870499672215337	0.42244675755500793
0.003162	3.162e-08	0.33101119342689644	0.18814907835884817	0.48083972821425536	0.35	0.15	0.5	0.3536447908844257	0.9670480375432773	0.0029916250000000004	0.08440922618211671	0.422659695148468
0.003162	3.162e-08	0.45575064285714284	0.24259117857142856	0.30165817857142857	0.35	0.35	0.3	0.42261277456995977	0.6102192694341545	0.00262375	-0.11657018564492459	0.3895930051803589
0.003162	3.162e-08	0.20306048900075982	0.44953939170006546	0.34740011929917475	0.3	0.1	0.6	0.5628773768642074	0.6918588789117553	0.002297125	-0.028995560678265496	0.3964133560657501
0.003162	3.162e-08	0.3096946480728102	0.20476682217118683	0.485538529756003	1.0	0.0	0.0	0.12754666561133202	0.578454738531631	0.0020436250000000003	-0.1397082208819892	0.4873489737510681
0.003162	3.162e-08	0.5909146071428572	0.1529842857142857	0.25610110714285717	0.35	0.0	0.65	0.21825214618358643	0.4962097456598216	0.00348325	-0.18840799792675408	0.4763890504837036
0.003162	3.162e-08	0.40467189285714283	0.2190199642857143	0.37630814285714287	0.9	0.05	0.05	0.29233925965562324	0.8980457035056276	0.001387875	-0.12767572401988206	0.33093908429145813
0.003162	3.162e-08	0.2486154642857143	0.29951010714285714	0.45187442857142857	0.1	0.35	0.55	0.1968728733440487	0.8542277044126901	0.001037125	-0.16611634813230167	0.452168345451355
0.003162	3.162e-08	0.2872589642857143	0.37505075	0.3376902857142857	0.8	0.0	0.2	0.13870503566525552	0.868635654959286	0.003069375	0.13684684414688297	0.4331187307834625
0.003162	3.162e-08	0.33885514285714285	0.32494882142857145	0.3361960357142857	0.15	0.0	0.85	0.2777194716013848	0.789104200394077	0.0022361250000000003	-0.15666090587247336	0.31544551253318787
0.003162	3.162e-08	0.324017234193078	0.3136743761211075	0.36230838968581447	0.0	0.05	0.95	0.18295397203860708	0.7635704335105574	0.002397875	-0.03355171324971542	0.5341539978981018
0.003162	3.162e-08	0.39546280501193276	0.32637814987583613	0.2781590451122311	0.15	0.05	0.8	0.28562324252169563	0.7050729629651113	0.00098625	-0.11302394354302132	0.2860587537288666
0.003162	3.162e-08	0.4089032142857143	0.10742896428571429	0.48366782142857145	1.0	0.0	0.0	0.13044473067674098	0.8558243329069596	0.0025623750000000004	-0.31181961540833913	0.4557853639125824
0.003162	3.162e-08	0.34431760714285714	0.19701242857142856	0.45866996428571427	0.2	0.0	0.8	0.31615805727537255	0.8163740668286632	0.0016619999999999998	-0.03482188498636763	0.30865100026130676
0.003162	3.162e-08	0.3228823928571429	0.25618985714285714	0.42092775	0.95	0.0	0.05	0.45790814400419766	0.8057291622778345	0.0026645	-0.1242363966215629	0.38613009452819824
0.003162	3.162e-08	0.3300219642857143	0.23846410714285715	0.43151392857142856	0.75	0.0	0.25	0.6379439088582742	0.7703400975404235	0.003603625	-0.22685619989180833	0.38586610555648804
0.003162	3.162e-08	0.4239049679955124	0.28999526652054536	0.2860997654839423	0.8	0.0	0.2	0.383125181953939	0.6950376670302666	0.0035667500000000005	-0.08289684937544156	0.36714476346969604
0.003162	3.162e-08	0.5633652052780942	0.13040626447336187	0.30622853024854396	0.95	0.05	0.0	0.3082446513785356	0.5289184341839509	0.0029481250000000002	-0.16465113284796512	0.45556166768074036
0.003162	3.162e-08	0.2725855714285714	0.4059114642857143	0.3215029642857143	0.5	0.0	0.5	0.3165294031783689	0.7050254034990984	0.0019440000000000002	-0.06200232268756481	0.3665127158164978
0.003162	3.162e-08	0.2505950714285714	0.20674807142857143	0.5426568571428572	1.0	0.0	0.0	0.4841133854990262	0.7182230426976498	0.002391	-0.08719060192172738	0.3431560695171356
0.003162	1e-07	0.244821	0.5680092142857143	0.18716978571428572	0.05	0.15	0.8	0.06320875324772472	0.765197778179714	0.0016195	-0.0028584982876463986	0.3459627330303192
0.003162	1e-07	0.22021910714285714	0.4100357857142857	0.36974510714285713	0.05	0.15	0.8	0.45662790684482174	0.6418590837453421	0.00216775	0.031215535121311574	0.27496033906936646
0.003162	1e-07	0.3552993510918258	0.4475074923956773	0.1971931565124969	0.85	0.05	0.1	0.09790398971506695	0.7147527381579717	0.00138375	0.0529050926153505	0.4295501410961151
0.003162	1e-07	0.2692943214285714	0.4909685357142857	0.23973714285714287	0.7	0.0	0.3	0.4788802323757862	0.6863545049489658	0.002282875	-0.028595051113917393	0.2808966040611267
0.003162	1e-07	0.20470428088145667	0.3777424784179886	0.4175532407005548	0.85	0.1	0.05	0.07417020595796184	0.5142484952358799	0.001375	-0.042706994056612005	0.32363036274909973
0.003162	1e-07	0.5342356785714286	0.23784407142857142	0.22792025	0.85	0.0	0.15	0.11623493719705048	0.7327648523523084	0.0011182499999999999	-0.25465372639498374	0.3090773820877075
0.003162	1e-07	0.27554799950340636	0.41935003665163884	0.3051019638449548	1.0	0.0	0.0	0.20579537512052296	0.7748923793769646	0.00157025	0.04917672397781578	0.2741023004055023
0.003162	1e-07	0.2916331992350138	0.3370617552335634	0.3713050455314228	1.0	0.0	0.0	0.3808231717176748	0.7704787328790287	0.001551375	-0.29400521680261626	0.393200546503067
0.003162	1e-07	0.4123841610752351	0.34146113989156107	0.24615469903320383	0.5	0.35	0.15	0.08017882672289098	0.6040752391384375	0.001783875	-0.17637049454605827	0.3172984719276428
0.003162	1e-07	0.2059268387344958	0.3739119652103234	0.4201611960551808	0.1	0.2	0.7	0.28782782543908286	0.7066156857834133	0.0016975	-0.09175727840195595	0.46998995542526245
0.003162	1e-07	0.23473383660807431	0.3631447971728452	0.4021213662190805	0.25	0.5	0.25	0.15247151929593653	0.7652945466959373	0.0012215	0.14934255986553283	0.45289334654808044
0.003162	1e-07	0.32112939285714287	0.2102585	0.46861210714285717	0.1	0.7	0.2	0.27716975954743817	0.6621986397158582	0.0013938750000000001	-0.11860513257005033	0.34746187925338745
0.003162	1e-07	0.17641324909440148	0.454162095723812	0.3694246551817866	0.05	0.3	0.65	0.3855653067236443	0.8254553254403004	0.001846375	-0.23113463620249364	0.38094446063041687
0.003162	1e-07	0.48364132258631826	0.3020885404396706	0.21427013697401112	0.55	0.2	0.25	0.29457782310426966	0.6553923480244581	0.00191675	-0.06029533989430573	0.30806437134742737
0.003162	1e-07	0.2534485519582734	0.45921060847097633	0.28734083957075024	0.8	0.0	0.2	0.3560308886163078	0.8786654597716012	0.001999875	-0.054240400993024795	0.3345719277858734
0.003162	1e-07	0.33968975120427064	0.41642593884921225	0.24388430994651714	0.8	0.0	0.2	0.16791745027867752	0.7857584533309855	0.001453625	-0.12129895195945176	0.3298023045063019
0.003162	1e-07	0.179043	0.5036618571428572	0.31729514285714283	0.0	0.9	0.1	0.41308113829796067	0.5385125812834126	0.001617125	0.11587705364974915	0.39891278743743896
0.003162	1e-07	0.23940770899740177	0.43650143304850936	0.3240908579540889	0.45	0.1	0.45	0.16949282011764977	0.723456985248888	0.001358625	-0.05781610537483761	0.331888884305954
0.003162	1e-07	0.22233696428571428	0.5200106428571428	0.25765239285714286	0.45	0.1	0.45	0.20590995195339507	0.7087318234496518	0.001331375	0.19569708457964544	0.4299377202987671
0.003162	1e-07	0.37725475	0.4184482857142857	0.20429696428571428	0.1	0.4	0.5	0.5698809900497864	0.7518923273323525	0.00177275	-0.035722408321706665	0.48431992530822754
0.003162	1e-07	0.26421243785852605	0.3218940588011883	0.41389350334028563	1.0	0.0	0.0	0.16146424388929076	0.9202708682091687	0.00105725	-0.08307862838726096	0.3958856463432312
0.003162	1e-07	0.30021975	0.5401128214285714	0.15966742857142857	0.7	0.15	0.15	0.15735972568324108	0.7131657743889919	0.0016649999999999998	-0.15717292866911464	0.3546951711177826
0.003162	1e-07	0.5888150242694744	0.2861311988529887	0.12505377687753685	0.9	0.0	0.1	0.28853052809410545	0.5822356463738666	0.001844375	-0.12099968835707192	0.553524911403656
0.003162	1e-07	0.45882873153762355	0.3092946146661498	0.23187665379622663	0.2	0.15	0.65	0.3228850458005214	0.7494169521945631	0.0015165	-0.26657460969812813	0.4005902409553528
0.003162	1e-07	0.29660985880646895	0.29126087837077813	0.4121292628227529	0.7	0.05	0.25	0.40749604872047634	0.8562054794996864	0.002091125	-0.13125689051121914	0.5018674731254578
0.003162	1e-07	0.31109857142857145	0.20726717857142857	0.48163425	0.1	0.05	0.85	0.3753003057458154	0.6871976013379345	0.001848375	-0.23689749024051668	0.41019994020462036
0.003162	1e-07	0.26587139285714284	0.39715375	0.33697485714285713	0.05	0.15	0.8	0.45403828791729006	0.7909501265521871	0.0019073749999999998	0.044179725202882845	0.34905269742012024
0.003162	1e-07	0.25287364285714287	0.3361967142857143	0.41092964285714284	0.3	0.1	0.6	0.49217377356651504	0.41229681792171524	0.001957875	-0.04174885910073584	0.3768552243709564
0.003162	1e-07	0.2561453928571429	0.43567425	0.30818035714285713	1.0	0.0	0.0	0.5050649602847994	0.7006422465316337	0.001904125	-0.12090887208004028	0.36491894721984863
0.003162	1e-07	0.2813603346862213	0.26919477624288657	0.44944488907089214	0.7	0.0	0.3	0.22177189066732533	0.45225390203168864	0.0021201249999999996	-0.009917917790105498	0.47259432077407837
0.003162	1e-07	0.41448585714285713	0.44057271428571426	0.14494142857142858	1.0	0.0	0.0	0.020787991103623938	0.7150552733204264	0.0019881250000000003	-0.3561005917569098	0.45910194516181946
0.003162	1e-07	0.23503536302320246	0.39074249094500335	0.3742221460317942	0.75	0.0	0.25	0.3095656957222964	0.7838449526905528	0.001999875	0.11608587878737206	0.4301242530345917
0.003162	1e-07	0.33363910714285716	0.3472178928571429	0.319143	0.85	0.0	0.15	0.28394856922333317	0.578409535198354	0.0013285	-0.08314250708273589	0.29615139961242676
0.003162	1e-07	0.3430398343684116	0.3155009018657146	0.3414592637658738	0.8	0.0	0.2	0.41369618336480257	0.5361781042804072	0.0019968750000000004	-0.12495460344640175	0.34972986578941345
0.003162	1e-07	0.4088434688935505	0.5067201877277212	0.08443634337872827	0.45	0.0	0.55	0.5439580995516325	0.688489187897501	0.0018982499999999998	-0.06715518834725723	0.4483683407306671
0.003162	1e-07	0.32348210714285713	0.47852503571428573	0.19799285714285714	0.9	0.0	0.1	0.2853157410865138	0.8320691342772842	0.001618875	-0.07491702230704077	0.5126755833625793
0.003162	1e-07	0.39765686196163097	0.33605762527445976	0.26628551276390927	0.55	0.15	0.3	0.36845538368920666	0.442166477651893	0.002733625	-0.12150807877724605	0.30827805399894714
0.003162	1e-07	0.29997414024350627	0.3448646547661754	0.35516120499031834	0.95	0.0	0.05	0.00435821437911776	0.8240643073743732	0.002301875	-0.19482775291501772	0.4632429778575897
0.003162	1e-07	0.31066029740575446	0.3408915715225906	0.34844813107165495	0.6	0.1	0.3	0.46888792948117153	0.6362383773226783	0.0025928749999999997	-0.35969808701672634	0.36222097277641296
0.003162	1e-07	0.2648925076677168	0.2616372282725164	0.4734702640597668	0.5	0.05	0.45	0.21085658361717818	0.7880608135464197	0.001291375	-0.11854606732070709	0.33691808581352234
0.003162	1e-07	0.6257794358244085	0.21070741904747345	0.16351314512811801	0.4	0.15	0.45	0.4546629508239973	0.7226761130446818	0.002310625	-0.10440827952214397	0.4022553861141205
0.003162	1e-07	0.32541614333108576	0.43389759858542026	0.24068625808349395	1.0	0.0	0.0	0.15489180138708902	0.8968953628421009	0.00138775	-0.13278790214569267	0.6993900537490845
0.003162	1e-07	0.44748069390295014	0.3094365369230557	0.24308276917399416	0.15	0.1	0.75	0.4001191193509103	0.5503941350252562	0.0021185	-0.10562926820938148	0.2778030037879944
0.003162	1e-07	0.4381612385457169	0.23713711294330192	0.32470164851098116	0.55	0.25	0.2	0.3790647029936131	0.45015239903424337	0.0025438749999999997	-0.18092738257969423	0.5162060856819153
0.003162	1e-07	0.2609880410597486	0.3484089249171173	0.3906030340231341	0.8	0.1	0.1	0.35096439067544777	0.8035067892375244	0.00246175	-0.0805831443911167	0.3622215688228607
0.003162	1e-07	0.1913361120324378	0.6469517598419723	0.1617121281255899	0.05	0.05	0.9	0.41442425791575305	0.7958409448141468	0.0018267499999999998	0.03459761991281844	0.43708252906799316
0.003162	1e-07	0.2103783094082406	0.5146713161552509	0.2749503744365085	0.3	0.2	0.5	0.36346876672620265	0.7227680319117873	0.001737375	0.00203853624741969	0.3541862964630127
0.003162	1e-07	0.21059984322285494	0.5693758522099341	0.22002430456721092	0.15	0.25	0.6	0.46194484542611564	0.778606909619917	0.0018043750000000002	0.0039699235593016495	0.2698507308959961
0.003162	1e-07	0.29068981713831876	0.1811937746632056	0.5281164081984756	0.65	0.05	0.3	0.5534594351413447	0.6267892021234136	0.002031625	-0.26068080301033086	0.4139021337032318
0.003162	1e-07	0.22890042857142856	0.40681882142857145	0.36428075	0.35	0.15	0.5	0.4652267336902543	0.7634972887398997	0.0021797500000000003	-0.020908516016118806	0.48413217067718506
0.003162	1e-07	0.36749910714285716	0.38547460714285714	0.24702628571428573	0.95	0.0	0.05	0.20746365823426113	0.7550867844596816	0.000992875	-0.04919920816098499	0.23292329907417297
0.003162	1e-07	0.1781923643420048	0.34073049789927795	0.48107713775871724	0.75	0.1	0.15	0.3164268989027977	0.782961828870903	0.0018927500000000001	-0.08147723258358829	0.355628103017807
0.003162	1e-07	0.47003613545753553	0.1654942595995613	0.36446960494290315	1.0	0.0	0.0	0.28229681472925366	0.5904185150740957	0.00249775	-0.14742508481613936	0.48564016819000244
0.003162	1e-07	0.28395756291474	0.37583841071336715	0.34020402637189284	0.55	0.05	0.4	0.5382357424655846	0.7695316669875228	0.0026567500000000003	-0.1361126404440513	0.38978105783462524
0.003162	1e-07	0.4087268480042291	0.3687013925622063	0.2225717594335646	0.8	0.0	0.2	0.3317310349234633	0.5748186198586398	0.001962125	-0.18821351928719568	0.4278048872947693
0.003162	1e-07	0.3394705	0.16967057142857142	0.4908589285714286	0.85	0.0	0.15	0.35743210569767275	0.6888181112975073	0.001569	0.01855838872218115	0.4318060576915741
0.003162	1e-07	0.23241216626901348	0.396418766943936	0.3711690667870505	0.9	0.0	0.1	0.5471637462949495	0.6669142346934375	0.0026534999999999996	-0.011989630705241587	0.3650239109992981
0.003162	1e-07	0.3299191223327756	0.27968227144819724	0.39039860621902717	0.5	0.0	0.5	0.5188482439993652	0.7702305420335402	0.002203	-0.015805563914703145	0.3916097581386566
0.003162	1e-07	0.1566741233007114	0.4537858198776866	0.389540056821602	0.8	0.0	0.2	0.3528018400508126	0.9448658024667912	0.0015624999999999999	0.1166388558646258	0.4632701575756073
0.003162	1e-07	0.2678867772328216	0.36169705722590206	0.3704161655412763	0.85	0.0	0.15	0.3342748508819841	0.8642375679802127	0.0018263749999999999	-0.024646061601411872	0.3507477641105652
0.003162	1e-07	0.33158435714285717	0.26135325	0.40706239285714285	0.15	0.5	0.35	0.3016000830288766	0.9307262468533859	0.00182	0.0075227113382529895	0.45711731910705566
0.003162	1e-07	0.25863502288834006	0.4518468308017366	0.2895181463099233	0.95	0.0	0.05	0.27616244110930815	0.7893013399158265	0.0016052500000000001	-0.14345463413100606	0.3376310169696808
0.003162	1e-07	0.2354672126258295	0.49452509732219746	0.27000769005197306	0.15	0.55	0.3	0.4194859881302665	0.7523817143515478	0.0017685	0.051950222022694933	0.3476884365081787
0.003162	1e-07	0.14961680210483283	0.659990601153522	0.19039259674164508	0.05	0.85	0.1	0.2503310571115983	0.6477929604079389	0.001602875	0.09400754304028824	0.47173556685447693
0.003162	1e-07	0.30701533897700717	0.32873833782887824	0.3642463231941146	0.2	0.4	0.4	0.09906797776776007	0.6459466994147558	0.0013135	-0.07754042765228222	0.32817700505256653
0.003162	1e-07	0.23397817994678788	0.37633191020977097	0.38968990984344115	0.15	0.3	0.55	0.43796974358335256	0.695682927446767	0.002278875	-0.15240607713018467	0.30909329652786255
0.003162	1e-07	0.40931117857142857	0.17051732142857143	0.4201715	0.35	0.05	0.6	0.37259307598795277	0.9257952355544438	0.001486	-0.06466230824002143	0.48588377237319946
0.003162	1e-07	0.32556946428571426	0.3428542142857143	0.3315763214285714	0.4	0.3	0.3	0.4574258073387803	0.6525037549706002	0.00176275	-0.04999496588001772	0.389148086309433
